IV,Moderator,Outcome,N,Interaction_Beta,Interaction_p,Interaction_CI_Lower,Interaction_CI_Upper
iv3_health_behaviors_score,mo1_genai_composite_score,dv15_preventable_stays_rate,3065,2.794374866087436,0.008669115574007055,0.7078148916080274,4.8809348405668445
iv3_health_behaviors_score,mo11_ai_automate_routine_tasks_pct,dv15_preventable_stays_rate,3065,0.0802388751983616,0.024688574230010276,0.010226216590550063,0.15025153380617315
iv3_health_behaviors_score,mo12_ai_optimize_workflows_pct,dv15_preventable_stays_rate,3065,0.07362275690786114,0.004394795191073811,0.02296238828891107,0.12428312552681123
iv3_health_behaviors_score,mo13_ai_predict_patient_demand_pct,dv15_preventable_stays_rate,3065,0.10460225224043958,0.0011299313394013823,0.04163648154583244,0.16756802293504672
iv3_health_behaviors_score,mo14_ai_predict_staff_needs_pct,dv15_preventable_stays_rate,3065,0.10345623054010446,0.00632638464931765,0.029191312010682938,0.17772114906952596
iv3_health_behaviors_score,mo15_ai_staff_scheduling_pct,dv15_preventable_stays_rate,3065,0.05842625119273088,0.16361187453270454,-0.02377848397740443,0.1406309863628662
iv2_physical_environment_score,mo1_genai_composite_score,dv15_preventable_stays_rate,3065,-21.205637956192763,0.6040941736022245,-101.36095142240933,58.94967551002381
iv2_physical_environment_score,mo11_ai_automate_routine_tasks_pct,dv15_preventable_stays_rate,3065,-0.2666914317595715,0.8517978918061653,-3.064527742686187,2.5311448791670443
iv2_physical_environment_score,mo12_ai_optimize_workflows_pct,dv15_preventable_stays_rate,3065,-0.42886848499146274,0.746531006822875,-3.0294963200088043,2.171759350025879
iv2_physical_environment_score,mo13_ai_predict_patient_demand_pct,dv15_preventable_stays_rate,3065,-0.2950447478905866,0.8432525266786334,-3.219552483559512,2.629462987778339
iv2_physical_environment_score,mo14_ai_predict_staff_needs_pct,dv15_preventable_stays_rate,3065,-0.5968588710048891,0.7151732227569755,-3.8025776637704043,2.608859921760626
iv2_physical_environment_score,mo15_ai_staff_scheduling_pct,dv15_preventable_stays_rate,3065,-0.3244549297568542,0.8374535018327132,-3.424207792017132,2.775297932503423
mo1_genai_composite_score,mo2_robotics_composite_score,dv15_preventable_stays_rate,3065,4.9026862002708125,0.10129022511036066,-0.9614107177889615,10.766783118330586
mo11_ai_automate_routine_tasks_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.026333586037777662,0.016828737347620245,0.004742107448699965,0.04792506462685536
mo12_ai_optimize_workflows_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.013455165630417362,0.21012542429330328,-0.007587928795393842,0.034498260056228566
mo13_ai_predict_patient_demand_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.02505037455925664,0.047254419440444694,0.00030364240062488723,0.049797106717888395
mo14_ai_predict_staff_needs_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.017484968308942486,0.15481765120792543,-0.006602648346284195,0.04157258496416917
mo15_ai_staff_scheduling_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.010209753782604898,0.42932956536388256,-0.015109430547022915,0.03552893811223271
iv3_health_behaviors_score,mo1_genai_composite_score,dv15_preventable_stays_rate,3065,2.794374866087436,0.008669115574007055,0.7078148916080274,4.8809348405668445
iv3_health_behaviors_score,mo11_ai_automate_routine_tasks_pct,dv15_preventable_stays_rate,3065,0.0802388751983616,0.024688574230010276,0.010226216590550063,0.15025153380617315
iv3_health_behaviors_score,mo12_ai_optimize_workflows_pct,dv15_preventable_stays_rate,3065,0.07362275690786114,0.004394795191073811,0.02296238828891107,0.12428312552681123
iv3_health_behaviors_score,mo13_ai_predict_patient_demand_pct,dv15_preventable_stays_rate,3065,0.10460225224043958,0.0011299313394013823,0.04163648154583244,0.16756802293504672
iv3_health_behaviors_score,mo14_ai_predict_staff_needs_pct,dv15_preventable_stays_rate,3065,0.10345623054010446,0.00632638464931765,0.029191312010682938,0.17772114906952596
iv3_health_behaviors_score,mo15_ai_staff_scheduling_pct,dv15_preventable_stays_rate,3065,0.05842625119273088,0.16361187453270454,-0.02377848397740443,0.1406309863628662
iv2_physical_environment_score,mo1_genai_composite_score,dv15_preventable_stays_rate,3065,-21.205637956192763,0.6040941736022245,-101.36095142240933,58.94967551002381
iv2_physical_environment_score,mo11_ai_automate_routine_tasks_pct,dv15_preventable_stays_rate,3065,-0.2666914317595715,0.8517978918061653,-3.064527742686187,2.5311448791670443
iv2_physical_environment_score,mo12_ai_optimize_workflows_pct,dv15_preventable_stays_rate,3065,-0.42886848499146274,0.746531006822875,-3.0294963200088043,2.171759350025879
iv2_physical_environment_score,mo13_ai_predict_patient_demand_pct,dv15_preventable_stays_rate,3065,-0.2950447478905866,0.8432525266786334,-3.219552483559512,2.629462987778339
iv2_physical_environment_score,mo14_ai_predict_staff_needs_pct,dv15_preventable_stays_rate,3065,-0.5968588710048891,0.7151732227569755,-3.8025776637704043,2.608859921760626
iv2_physical_environment_score,mo15_ai_staff_scheduling_pct,dv15_preventable_stays_rate,3065,-0.3244549297568542,0.8374535018327132,-3.424207792017132,2.775297932503423
mo1_genai_composite_score,mo2_robotics_composite_score,dv15_preventable_stays_rate,3065,4.9026862002708125,0.10129022511036066,-0.9614107177889615,10.766783118330586
mo11_ai_automate_routine_tasks_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.026333586037777662,0.016828737347620245,0.004742107448699965,0.04792506462685536
mo12_ai_optimize_workflows_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.013455165630417362,0.21012542429330328,-0.007587928795393842,0.034498260056228566
mo13_ai_predict_patient_demand_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.02505037455925664,0.047254419440444694,0.00030364240062488723,0.049797106717888395
mo14_ai_predict_staff_needs_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.017484968308942486,0.15481765120792543,-0.006602648346284195,0.04157258496416917
mo15_ai_staff_scheduling_pct,mo21_robotics_in_hospital_pct,dv15_preventable_stays_rate,3065,0.010209753782604898,0.42932956536388256,-0.015109430547022915,0.03552893811223271
mo1_genai_composite_score,mo2_robotics_composite_score,dv21_premature_death_ypll_rate,3080,-2.202147217626223,0.7031252539473656,-13.52744591731077,9.123151482058324
mo11_ai_automate_routine_tasks_pct,mo21_robotics_in_hospital_pct,dv21_premature_death_ypll_rate,3080,-0.00597242638296102,0.8326173102563316,-0.06135905305611298,0.04941420029019094
mo12_ai_optimize_workflows_pct,mo21_robotics_in_hospital_pct,dv21_premature_death_ypll_rate,3080,-0.03790531370566443,0.02331588404977845,-0.07065923277561387,-0.005151394635714998
mo13_ai_predict_patient_demand_pct,mo21_robotics_in_hospital_pct,dv21_premature_death_ypll_rate,3080,-0.05831471099152824,0.015573305435690899,-0.10556805807984948,-0.011061363903207007
mo14_ai_predict_staff_needs_pct,mo21_robotics_in_hospital_pct,dv21_premature_death_ypll_rate,3080,-0.016928358518421588,0.49276842341838734,-0.06530039352135357,0.031443676484510394
mo15_ai_staff_scheduling_pct,mo21_robotics_in_hospital_pct,dv21_premature_death_ypll_rate,3080,-0.006958886655487204,0.8034735050274172,-0.06176673413247358,0.04784896082149917
