Test,Estimate_Beta,Estimate_p,Target_Beta,Target_p,pass_sign,pass_beta_tol,pass_p_tol
MO1->DV1,-38.32052858699232,4.480323987288215e-05,-38.32,0.001,True,True,True
MO1->DV2,-36.093296482570935,0.009783202352437159,-41.66,0.065,True,True,False
MO1->DV3,0.012992153511857557,0.14387173455427546,1.21,0.0067,True,False,False
MO2->DV1,-28.456249602278685,6.378702134218301e-10,-30.73,0.001,True,True,True
MO2->DV2,-24.213446251884374,3.763001169979915e-06,-51.22,0.001,True,False,True
MO2->DV3,0.0030588656833918674,0.06863209273493613,0.61,0.001,True,False,False
IV3xMO1->DV2,-11.807153632728479,0.002953928587318498,-11.84,0.002,True,True,True
IV1xMO1->DV3,-0.07632036156380013,0.05380951487674272,-2.46,0.006,True,False,False
IV1xMO2->DV3,-0.06642959158799007,0.09991075142745429,-0.92,0.001,True,False,False
