Interaction_Name,IV,Moderator_Pct_Col,DV,N_Obs_Model,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Interaction_VIF,Net_YPLL_Impact_Moderation,Net_Deaths_Impact_Moderation,OLS_Interaction_Error,Error_Message
iv3_health_behaviors_score_x_mo11_on_DV2,iv3_health_behaviors_score,mo11_ai_automate_routine_tasks,dv2_health_outcomes_score,3133,-12.7199,0.0000,-18.0882,-7.3516,5.7168,,,False,
iv3_health_behaviors_score_x_mo11_on_DV21,iv3_health_behaviors_score,mo11_ai_automate_routine_tasks,dv21_premature_death_ypll_rate,3080,-26.7725,0.0000,-37.5593,-15.9858,5.7237,1562476.5904,53878.5031,False,
iv3_health_behaviors_score_x_mo12_on_DV2,iv3_health_behaviors_score,mo12_ai_optimize_workflows,dv2_health_outcomes_score,3133,-14.7539,0.0000,-19.9952,-9.5127,6.2593,,,False,
iv3_health_behaviors_score_x_mo12_on_DV21,iv3_health_behaviors_score,mo12_ai_optimize_workflows,dv21_premature_death_ypll_rate,3080,-30.8314,0.0000,-41.3592,-20.3036,6.2677,1672009.0465,57655.4844,False,
iv3_health_behaviors_score_x_mo13_on_DV2,iv3_health_behaviors_score,mo13_ai_predict_patient_demand,dv2_health_outcomes_score,3133,-13.5166,0.0000,-19.2104,-7.8228,5.8189,,,False,
iv3_health_behaviors_score_x_mo13_on_DV21,iv3_health_behaviors_score,mo13_ai_predict_patient_demand,dv21_premature_death_ypll_rate,3080,-28.2398,0.0000,-39.6695,-16.8102,5.8248,1844978.6316,63619.9528,False,
iv3_health_behaviors_score_x_mo14_on_DV2,iv3_health_behaviors_score,mo14_ai_predict_staffing_needs,dv2_health_outcomes_score,3133,-11.9219,0.0001,-17.9580,-5.8858,5.9744,,,False,
iv3_health_behaviors_score_x_mo14_on_DV21,iv3_health_behaviors_score,mo14_ai_predict_staffing_needs,dv21_premature_death_ypll_rate,3080,-25.0522,0.0001,-37.1702,-12.9341,5.9801,1703996.9513,58758.5156,False,
iv3_health_behaviors_score_x_mo15_on_DV2,iv3_health_behaviors_score,mo15_ai_staff_scheduling,dv2_health_outcomes_score,3133,-10.5618,0.0008,-16.7434,-4.3802,5.8350,,,False,
iv3_health_behaviors_score_x_mo15_on_DV21,iv3_health_behaviors_score,mo15_ai_staff_scheduling,dv21_premature_death_ypll_rate,3080,-22.3602,0.0004,-34.7717,-9.9486,5.8403,1652157.7230,56970.9560,False,
