DV,IV,Moderator,Term,Coefficient,StdErr,t-value,p-value,N_Obs,R_Squared,Adj_R_Squared,f_squared,f_squared_interp,Centering_Used,Path
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,const,955.309067,64.584276,14.791667,0.000000,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,iv1_public_health_policy,-6.640286,22.724763,-0.292205,0.770159,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,mo1_genai_capabilities,-20.885825,14.681310,-1.422613,0.154997,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,iv1_public_health_policy_X_mo1_genai_capabilities,-16.243422,19.309155,-0.841229,0.400316,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,population,-0.000126,0.000024,-5.285490,0.000000,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_2,238.551084,71.547203,3.334178,0.000870,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_3,415.802352,66.390069,6.263020,0.000000,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_4,309.429804,65.048101,4.756938,0.000002,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_5,668.336362,68.168376,9.804200,0.000000,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_6,215.561321,65.335798,3.299283,0.000986,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_7,571.589972,66.750255,8.563113,0.000000,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_8,-28.418954,68.188664,-0.416769,0.676890,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo1_genai_capabilities,div_9,-65.049716,71.357609,-0.911602,0.362083,2109,0.246015,0.241698,0.000338,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,const,974.262697,63.692760,15.296286,0.000000,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,iv1_public_health_policy,-7.636479,24.112850,-0.316697,0.751505,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,mo2_robotics_capabilities,-25.009487,4.140287,-6.040521,0.000000,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,iv1_public_health_policy_X_mo2_robotics_capabilities,0.175668,5.382590,0.032636,0.973968,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,population,-0.000095,0.000024,-4.015347,0.000061,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_2,260.610982,70.420757,3.700769,0.000220,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_3,452.599883,65.288616,6.932294,0.000000,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_4,340.933393,64.013921,5.325926,0.000000,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_5,680.335515,66.809472,10.183219,0.000000,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_6,230.477346,64.092992,3.595984,0.000331,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_7,584.090862,65.490670,8.918688,0.000000,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_8,-9.438940,66.829068,-0.141240,0.887694,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv1_public_health_policy,mo2_robotics_capabilities,div_9,-31.095365,70.012579,-0.444140,0.656987,2109,0.271331,0.267159,0.000001,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,const,661.663486,79.345863,8.338979,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,iv2_physical_environment,162.114456,26.978033,6.009128,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,mo1_genai_capabilities,-76.300308,49.215947,-1.550317,0.121216,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,iv2_physical_environment_X_mo1_genai_capabilities,19.590167,21.930970,0.893265,0.371818,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,population,-0.000170,0.000024,-6.931929,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_2,150.943087,72.197812,2.090688,0.036676,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_3,338.318224,65.405015,5.172665,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_4,210.835653,66.099888,3.189652,0.001445,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_5,575.514204,67.551271,8.519665,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_6,199.925002,63.859177,3.130717,0.001768,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_7,464.390385,66.779854,6.954049,0.000000,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_8,9.532447,67.126241,0.142008,0.887088,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo1_genai_capabilities,div_9,-138.260876,71.510915,-1.933423,0.053319,2109,0.261464,0.257235,0.000381,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,const,567.481342,79.938805,7.098947,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,iv2_physical_environment,217.939154,28.725889,7.586855,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,mo2_robotics_capabilities,0.423672,13.713637,0.030894,0.975357,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,iv2_physical_environment_X_mo2_robotics_capabilities,-12.260333,6.040883,-2.029560,0.042527,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,population,-0.000134,0.000024,-5.538700,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_2,173.365637,70.371241,2.463586,0.013835,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_3,366.257376,63.822039,5.738729,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_4,237.173557,64.476353,3.678458,0.000241,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_5,571.003287,65.855748,8.670516,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_6,219.157819,62.042738,3.532369,0.000421,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_7,461.151742,65.151210,7.078176,0.000000,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_8,31.627928,65.626913,0.481935,0.629902,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv2_physical_environment,mo2_robotics_capabilities,div_9,-107.399175,69.747496,-1.539828,0.123753,2109,0.291938,0.287884,0.001965,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,const,955.528378,62.345523,15.326335,0.000000,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,iv3_health_behaviors,-0.649805,0.543126,-1.196418,0.231669,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,mo1_genai_capabilities,-29.805076,20.865808,-1.428417,0.153321,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,iv3_health_behaviors_X_mo1_genai_capabilities,-0.020072,0.600937,-0.033401,0.973358,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,population,-0.000121,0.000024,-4.967948,0.000001,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_2,242.106856,71.638733,3.379552,0.000739,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_3,442.478926,66.032957,6.700880,0.000000,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_4,318.470422,65.208239,4.883899,0.000001,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_5,694.389512,67.518289,10.284465,0.000000,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_6,232.023832,64.362202,3.604970,0.000319,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_7,596.446549,66.205033,9.009082,0.000000,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_8,-13.233662,67.760777,-0.195300,0.845177,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo1_genai_capabilities,div_9,-56.116096,71.512141,-0.784707,0.432714,2109,0.246220,0.241904,0.000001,Negligible effect,False,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,const,959.960283,61.257228,15.670972,0.000000,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,iv3_health_behaviors,0.082670,0.593920,0.139194,0.889310,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,mo2_robotics_capabilities,-19.677263,5.432455,-3.622168,0.000299,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,iv3_health_behaviors_X_mo2_robotics_capabilities,-0.149352,0.136332,-1.095502,0.273423,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,population,-0.000092,0.000024,-3.821385,0.000137,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_2,261.749031,70.408683,3.717567,0.000206,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_3,465.660947,64.744898,7.192242,0.000000,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_4,345.214768,63.983842,5.395343,0.000000,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_5,691.381105,66.153393,10.451181,0.000000,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_6,238.951089,63.025427,3.791344,0.000154,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_7,593.859683,64.846018,9.157998,0.000000,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_8,-4.790571,66.527621,-0.072009,0.942602,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv3_health_behaviors,mo2_robotics_capabilities,div_9,-29.595224,70.102209,-0.422172,0.672942,2109,0.271795,0.267625,0.000573,Negligible effect,False,iv3_health_behaviors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,const,706.427534,72.764460,9.708414,0.000000,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
