DV,IV,Moderator,Term,Coefficient,StdErr,t-value,p-value,N_Obs,R_Squared,Adj_R_Squared,f_squared,f_squared_interp,Centering_Used,Path
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,iv4_social_economic_factors,17.145075,2.967800,5.777031,0.000000,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,mo1_genai_capabilities,16.683637,39.744470,0.419773,0.674695,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,iv4_social_economic_factors_X_mo1_genai_capabilities,-3.289653,3.033757,-1.084350,0.278334,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,population,-0.000100,0.000024,-4.145215,0.000035,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_2,260.416121,71.304285,3.652181,0.000266,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_3,416.504920,64.292105,6.478321,0.000000,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_4,324.339152,64.584845,5.021908,0.000001,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_5,660.809349,66.095000,9.997872,0.000000,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_6,239.853584,63.686513,3.766160,0.000170,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_7,582.228569,64.722475,8.995771,0.000000,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_8,-44.550037,67.435569,-0.660631,0.508921,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo1_genai_capabilities,div_9,-54.071241,70.903767,-0.762600,0.445788,2109,0.257839,0.253590,0.000561,Negligible effect,False,iv4_social_economic_factors_x_mo1_genai_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,const,801.811346,74.895508,10.705733,0.000000,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,iv4_social_economic_factors,11.530149,3.248220,3.549683,0.000394,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,mo2_robotics_capabilities,-27.544098,10.794654,-2.551642,0.010792,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,iv4_social_economic_factors_X_mo2_robotics_capabilities,0.391135,0.824147,0.474594,0.635126,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,population,-0.000076,0.000024,-3.162319,0.001588,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_2,279.818460,70.178771,3.987224,0.000069,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_3,450.362659,63.305636,7.114101,0.000000,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_4,351.677325,63.590676,5.530328,0.000000,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_5,673.984782,64.841571,10.394331,0.000000,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_6,247.600920,62.607428,3.954817,0.000079,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_7,592.425300,63.587746,9.316658,0.000000,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_8,-20.932476,66.185631,-0.316269,0.751830,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv1_healthcare_access,iv4_social_economic_factors,mo2_robotics_capabilities,div_9,-23.490334,69.682930,-0.337103,0.736073,2109,0.278176,0.274043,0.000107,Negligible effect,False,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv1_healthcare_access
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,const,3753.219205,205.038839,18.304918,0.000000,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,iv1_public_health_policy,98.358058,72.145411,1.363331,0.172925,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,mo1_genai_capabilities,-143.923557,46.609467,-3.087861,0.002042,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,iv1_public_health_policy_X_mo1_genai_capabilities,-1.512710,61.301712,-0.024676,0.980315,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,population,-0.000569,0.000076,-7.525344,0.000000,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_2,290.191545,227.144382,1.277564,0.201545,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_3,1749.771891,210.771779,8.301737,0.000000,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_4,593.015515,206.511367,2.871588,0.004125,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_5,2532.296198,216.417455,11.700979,0.000000,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_6,299.878024,207.424734,1.445720,0.148405,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_7,1858.936813,211.915279,8.772075,0.000000,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_8,1027.874407,216.481868,4.748085,0.000002,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,div_9,314.514852,226.542469,1.388326,0.165185,2109,0.295038,0.291002,0.000000,Negligible effect,False,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,const,3761.320032,203.199205,18.510506,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,iv1_public_health_policy,130.108976,76.927297,1.691324,0.090924,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,mo2_robotics_capabilities,-69.787362,13.208769,-5.283411,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,iv1_public_health_policy_X_mo2_robotics_capabilities,-8.978789,17.172093,-0.522871,0.601119,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,population,-0.000486,0.000076,-6.436124,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_2,360.580981,224.663554,1.604982,0.108648,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_3,1865.043124,208.290467,8.954049,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_4,697.396864,204.223806,3.414866,0.000650,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_5,2592.602824,213.142461,12.163709,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_6,359.799636,204.476065,1.759617,0.078619,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_7,1913.832507,208.935081,9.159939,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_8,1078.966426,213.204978,5.060700,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,div_9,436.479537,223.361342,1.954141,0.050817,2109,0.312016,0.308077,0.000130,Negligible effect,False,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,const,3675.314952,253.924386,14.474053,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,iv2_physical_environment,135.109500,86.335698,1.564932,0.117750,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,mo1_genai_capabilities,-521.481169,157.501963,-3.310950,0.000946,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,iv2_physical_environment_X_mo1_genai_capabilities,170.077831,70.183977,2.423314,0.015464,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,population,-0.000637,0.000078,-8.128124,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_2,139.208107,231.049036,0.602505,0.546903,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_3,1545.132968,209.310577,7.382011,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_4,416.620546,211.534324,1.969517,0.049025,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_5,2316.016295,216.179072,10.713416,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_6,163.203982,204.363553,0.798596,0.424615,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_7,1627.777962,213.710366,7.616748,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_8,1003.089507,214.818881,4.669466,0.000003,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,div_9,194.926532,228.850814,0.851762,0.394443,2109,0.298357,0.294340,0.002802,Negligible effect,False,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,const,3581.277524,258.159067,13.872368,0.000000,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,iv2_physical_environment,184.698671,92.769070,1.990951,0.046616,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,mo2_robotics_capabilities,-142.674714,44.287623,-3.221548,0.001295,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,iv2_physical_environment_X_mo2_robotics_capabilities,29.488181,19.508783,1.511534,0.130803,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,population,-0.000560,0.000078,-7.163734,0.000000,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_2,234.291526,227.261015,1.030936,0.302690,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_3,1668.927132,206.110636,8.097239,0.000000,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_4,531.358950,208.223718,2.551866,0.010785,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_5,2372.570441,212.678416,11.155671,0.000000,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_6,252.984494,200.364459,1.262622,0.206866,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_7,1672.302127,210.403139,7.948085,0.000000,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_8,1086.511771,211.939404,5.126521,0.000000,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo2_robotics_capabilities,div_9,324.662807,225.246655,1.441366,0.149631,2109,0.314961,0.311039,0.001090,Negligible effect,False,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
