Family,Outcome,Treatment,Moderator,N,Beta,p,CI_lower,CI_upper,q,Pass_Conservative,Section,PlaceboIV,Interaction_Beta,Spec,N_permutations,Beta_observed,Empirical_p,Check,Beta_on_DV21,Beta_on_LifeExp,Incoherent,N_no_hospital,Beta_IV3_on_DV2_in_no_hospital,Note
Direct NCO,non_hispanic_black_raw_value,mo2_robotics_composite_score_c,MO2,3128.0,0.00017286857080805567,0.7971684004344932,-0.0011454133727660523,0.0014911505143821635,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_black_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3126.0,1.0566120520983454e-05,0.9070190629188327,-0.0001667398027343692,0.0001878720437763361,0.9633167978586223,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_black_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3126.0,-3.6716371088858405e-05,0.6576558971837263,-0.00019910486960117524,0.00012567212742345843,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_black_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3126.0,0.00013779521979054928,0.07801708092038355,-1.545466260532009e-05,0.00029104510218641864,0.4449863133977432,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_black_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3126.0,5.6702359492575153e-05,0.5175058008018427,-0.00011501496950473595,0.00022841968848988625,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_black_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3126.0,-2.5401122498262533e-05,0.7771117702609813,-0.00020126810953562693,0.0001504658645391019,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo1_genai_composite_score_c,MO1,3135.0,0.0028009290107023094,0.4447729566013232,-0.004383080515387492,0.009984938536792111,0.8947671232836913,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo2_robotics_composite_score_c,MO2,3135.0,0.001613475220486303,0.11640805538749192,-0.0004007236534172799,0.0036276740943898857,0.5602137665523048,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3133.0,5.802692510958581e-06,0.9674953615778723,-0.00027329239331435695,0.0002848977783362741,0.9919304046893825,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3133.0,7.37311446623755e-05,0.5520356977366219,-0.00016926088936021477,0.0003167231786849658,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3133.0,-6.410829837965939e-05,0.652109862845755,-0.00034281446154213013,0.00021459786478281132,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3133.0,5.7806655114663237e-05,0.6898190536287685,-0.00022607904151519332,0.0003416923517445198,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,non_hispanic_white_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3133.0,0.00014944525361485503,0.2845119310241042,-0.0001242388754446575,0.00042312938267436757,0.7520835340790867,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo1_genai_composite_score_c,MO1,3135.0,-8.452093384789055e-05,0.8650281287063607,-0.0010591108327637547,0.0008900689650679736,0.9409181477333927,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo2_robotics_composite_score_c,MO2,3135.0,-0.0002603276032398519,0.04258046217995145,-0.0005119462186156043,-8.708987864099508e-06,0.3451258513532907,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3133.0,2.1557300116138677e-05,0.2761722352212508,-1.7242650559893542e-05,6.0357250792170897e-05,0.7520835340790867,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3133.0,7.980073435861302e-06,0.6281510007366997,-2.4313249785099914e-05,4.027339665682252e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3133.0,4.32181758559503e-06,0.8366823202330169,-3.676990218546129e-05,4.541353735665136e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3133.0,1.1358521812935474e-05,0.5786204179077563,-2.8724758929522774e-05,5.144180255539372e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,not_proficient_in_english_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3133.0,-4.959129083188001e-06,0.804333816459962,-4.419229666093273e-05,3.427403849455672e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo1_genai_composite_score_c,MO1,2773.0,-0.00715994980341543,0.10444161542120227,-0.015802750296895166,0.0014828506900643034,0.5368195918205723,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo2_robotics_composite_score_c,MO2,2773.0,0.0008735062453184882,0.6514778064543636,-0.002916625076442731,0.004663637567079708,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,2773.0,-0.0004580753802897648,0.002002657225137212,-0.0007486444196873195,-0.00016750634089221012,0.03855115158389133,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,2773.0,-0.0002502149772571835,0.07794965345962683,-0.000528430191199342,2.800023668497498e-05,0.4449863133977432,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,2773.0,6.059317066161923e-05,0.7450343714243421,-0.000304605729307479,0.00042579207063071745,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,2773.0,-0.00014468369382929398,0.4679547891411623,-0.0005353844719336867,0.00024601708427509863,0.9122156649080885,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,reading_scores_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,2773.0,-0.0002197992371892484,0.2226791833555435,-0.000573076481234004,0.00013347800685550718,0.6998488619745653,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo1_genai_composite_score_c,MO1,3051.0,54.05522407754975,0.684801989878911,-206.94819578714637,315.0586439422459,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo2_robotics_composite_score_c,MO2,3051.0,75.78469484280222,0.004911800199645581,22.977071491549815,128.59231819405463,0.07564172307454196,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3051.0,-0.10809289152202817,0.9827692942778414,-9.917628790901025,9.701443007856968,0.9919304046893825,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3051.0,3.1286958003113625,0.49586546807432486,-5.875776131077727,12.133167731700452,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3051.0,-1.821450695325686,0.7333590907102652,-12.301023596834012,8.658122206182641,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3051.0,1.9630355304738991,0.63514374523802,-6.1454637103062435,10.071534771254042,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_funding_adequacy_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3051.0,1.6839906107997102,0.6798117376937596,-6.313103292448276,9.681084514047697,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo1_genai_composite_score_c,MO1,2914.0,-0.0008092729300825522,0.5446720182316,-0.0034276984636322167,0.001809152603467112,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo2_robotics_composite_score_c,MO2,2914.0,-0.0010718113767043363,0.0010415313803520574,-0.0017124556734294002,-0.0004311670799792723,0.030917876188902963,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,2912.0,-1.531221720509518e-05,0.7192428895431461,-9.87999192477118e-05,6.817548483752144e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,2912.0,1.1371184332175104e-05,0.8024081741621363,-7.76947174796419e-05,0.00010043708614399211,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,2912.0,-2.3785316687634663e-05,0.6339612837327079,-0.00012169040391867678,7.411977054340747e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,2912.0,-5.97185344723684e-07,0.9919304046893825,-0.00011632510183722453,0.00011513073114777717,0.9919304046893825,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,school_segregation_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,2912.0,-1.7469385480228675e-05,0.7066999756173762,-0.00010846091513317875,7.35221441727214e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo1_genai_composite_score_c,MO1,3130.0,2.9177211928567382e-05,0.9569823071451276,-0.0010309897448594328,0.0010893441687165675,0.9919304046893825,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo2_robotics_composite_score_c,MO2,3130.0,0.00034872722675666483,0.13167939207923765,-0.00010466396773262197,0.0008021184212459516,0.5793893251486457,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3128.0,1.7801525109363206e-05,0.4356176069314227,-2.6951788234531587e-05,6.2554838453258e-05,0.8947671232836913,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3128.0,1.696873437676547e-05,0.45828410506820905,-2.787313842936485e-05,6.181060718289579e-05,0.9048173356474898,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3128.0,3.2968667735251105e-05,0.1590315432235333,-1.2913417579775835e-05,7.885075305027805e-05,0.6279707091390803,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3128.0,2.2755797236063046e-06,0.9146663975392977,-3.9347064048023146e-05,4.389822349523576e-05,0.9647851042537797,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,severe_housing_cost_burden_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3128.0,6.782572962653346e-06,0.7768852277094409,-4.012821296118884e-05,5.369335888649553e-05,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo1_genai_composite_score_c,MO1,3104.0,0.028967569297491336,0.9810771800466921,-2.364753991498593,2.422689130093576,0.9919304046893825,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo2_robotics_composite_score_c,MO2,3104.0,0.6497717562307818,0.07468171929365242,-0.06472506180811533,1.364268574269679,0.4449863133977432,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3102.0,0.0643342591605832,0.15253981612465886,-0.02380447436972756,0.15247299269089398,0.6279707091390803,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3102.0,0.06177991589725783,0.12266281933781216,-0.01665954151699295,0.1402193733115086,0.5613610175891516,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3102.0,0.08953482639914864,0.16591885499057835,-0.03712919595167602,0.2161988487499733,0.6387875917137267,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3102.0,0.09333302745992145,0.12393684803916333,-0.02557139431552534,0.21223744923536825,0.5613610175891516,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,traffic_volume_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3102.0,0.04267504836945364,0.42625168665349733,-0.062452187661969805,0.1478022844008771,0.8947671232836913,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo1_genai_composite_score_c,MO1,3104.0,0.0005736112181204053,0.8144570378619657,-0.004216983938578846,0.005364206374819657,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo2_robotics_composite_score_c,MO2,3104.0,0.0025393759528914662,0.0003537517204048973,0.0011461631537833313,0.003932588751999601,0.013619441235588546,False,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo11_ai_automate_routine_tasks_pct_c,MO11,3104.0,5.992941338373611e-05,0.5270087282704616,-0.0001257541567380783,0.0002456129835055505,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo12_ai_optimize_workflows_pct_c,MO12,3104.0,3.234703489105972e-05,0.7270847050365374,-0.0001493088655165599,0.00021400293529867935,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo13_ai_predict_patient_demand_pct_c,MO13,3104.0,0.00010911936577507188,0.24647987220096967,-7.541967687156736e-05,0.0002936584084217111,0.7299596215182563,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo14_ai_predict_staff_needs_pct_c,MO14,3104.0,9.85265074126742e-05,0.2552450469020008,-7.120902113230167e-05,0.00026826203595765007,0.7327802329488445,True,Direct NCO,,,,,,,,,,,,,
Direct NCO,voter_turnout_raw_value,mo15_ai_staff_scheduling_pct_c,MO15,3104.0,4.887071409915753e-05,0.6024802078066369,-0.00013503482339224365,0.0002327762515905587,0.9323384059933857,True,Direct NCO,,,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO1,3104.0,,0.12143640968337759,-122.05016053162126,1041.4658617088692,0.2071347453282382,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,459.70785058862396,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO11,3104.0,,0.03575012242383347,1.3930907260184853,40.4563501929932,0.07150024484766694,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,20.924720459505842,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO12,3104.0,,0.0908612060846694,-2.5962465705374456,35.22393848244354,0.1817224121693388,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,16.31384595595305,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO13,3104.0,,0.27615890226181894,-10.99379485152776,38.485083523461334,0.46026483710303157,True,Placebo Interactions (replace IV3),voter_turnout_raw_value,13.745644335966787,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO14,3104.0,,0.20215925451576733,-7.682559312786259,36.31059531382732,0.3543299726589144,True,Placebo Interactions (replace IV3),voter_turnout_raw_value,14.314018000520532,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO15,3104.0,,0.37689622306001236,-12.285160945055054,32.45645871740619,0.4194912616417944,True,Placebo Interactions (replace IV3),voter_turnout_raw_value,10.08564888617557,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO2,3104.0,,0.9587943288329612,-174.23696640802876,165.28677799461042,0.9587943288329612,True,Placebo Interactions (replace IV3),voter_turnout_raw_value,-4.475094206709159,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO1,3056.0,,0.04110435414280631,48.166516789131265,2336.4351344115676,0.08220870828561262,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,1192.3008256003495,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO11,3056.0,,0.00875301569881079,13.133150248052118,90.94732720978519,0.04376507849405395,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,52.04023872891865,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO12,3056.0,,0.02873458603334713,4.377852054874872,79.9281940654171,0.09578195344449043,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,42.15302306014599,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO13,3056.0,,0.1496439281725889,-13.18680310798404,86.37779761631714,0.27078447659674654,True,Placebo Interactions (replace IV3),voter_turnout_raw_value,36.59549725416655,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO14,3056.0,,0.09796850013639731,-6.936044071593464,82.15470805213968,0.2980803836828323,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,37.609331990273105,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO15,3056.0,,0.18893514697857594,-14.626083236963886,74.09364361668813,0.23862182709836727,False,Placebo Interactions (replace IV3),voter_turnout_raw_value,29.733780189862117,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO2,3056.0,,0.5604889421806376,-244.26636845475258,450.66237135003854,0.6803476248777749,True,Placebo Interactions (replace IV3),voter_turnout_raw_value,103.198001447643,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO1,3132.0,,0.0070716042752029355,146.2781253770076,928.0205055123852,0.02532492913805131,False,Placebo Interactions (replace IV3),census_participation_raw_value,537.1493154446964,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO11,3132.0,,2.651274567068403e-06,16.778937299654746,40.81697135346198,2.651274567068403e-05,False,Placebo Interactions (replace IV3),census_participation_raw_value,28.79795432655836,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO12,3132.0,,0.13605488698821055,-5.308893518564037,39.03291496480827,0.19436412426887223,False,Placebo Interactions (replace IV3),census_participation_raw_value,16.86201072312212,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO13,3132.0,,0.5162524066047053,-16.91007538272219,33.6580594638557,0.7375034380067219,True,Placebo Interactions (replace IV3),census_participation_raw_value,8.373992040566755,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO14,3132.0,,0.3437722350327771,-11.384874028765157,32.66047476803682,0.42971529379097134,True,Placebo Interactions (replace IV3),census_participation_raw_value,10.63780036963583,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO15,3132.0,,0.0046317427854368695,6.829671509920447,37.54452961411414,0.023158713927184348,False,Placebo Interactions (replace IV3),census_participation_raw_value,22.187100562017292,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO2,3132.0,,0.8870777060500366,-170.129229138258,196.70718639349926,0.9587943288329612,True,Placebo Interactions (replace IV3),census_participation_raw_value,13.288978627620622,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO1,3079.0,,0.005740104527754668,309.3638886422507,1820.862775182415,0.024957469323196466,False,Placebo Interactions (replace IV3),census_participation_raw_value,1065.1133319123328,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO11,3079.0,,4.099817700589388e-06,32.88909428267924,81.60738921751364,4.099817700589388e-05,False,Placebo Interactions (replace IV3),census_participation_raw_value,57.24824175009644,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO12,3079.0,,0.12544811722877539,-9.325825389763189,76.15406166546921,0.1792115960411077,False,Placebo Interactions (replace IV3),census_participation_raw_value,33.41411813785301,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO13,3079.0,,0.5115328519472114,-32.26334375330761,64.7592068448607,0.7307612170674449,True,Placebo Interactions (replace IV3),census_participation_raw_value,16.24793154577654,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO14,3079.0,,0.34403871027459165,-22.10221902414434,63.36188090658954,0.43004838784323957,True,Placebo Interactions (replace IV3),census_participation_raw_value,20.6298309412226,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO15,3079.0,,0.0053059264396906475,13.075544954497698,74.98654923757618,0.026529632198453237,False,Placebo Interactions (replace IV3),census_participation_raw_value,44.03104709603694,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO2,3079.0,,0.8742157160187057,-324.744603724906,381.81315250508044,0.8742157160187057,True,Placebo Interactions (replace IV3),census_participation_raw_value,28.534274390087205,,,,,,,,,,,
