Family,Outcome,Treatment,Moderator,N,Beta,p,CI_lower,CI_upper,q,Pass_Conservative,Section,PlaceboIV,Interaction_Beta,Spec,N_permutations,Beta_observed,Empirical_p,Check,Beta_on_DV21,Beta_on_LifeExp,Incoherent,N_no_hospital,Beta_IV3_on_DV2_in_no_hospital,Note
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO14,3015.0,,0.16760171666110024,-0.00019201353895822082,0.0011056803535209763,0.2980803836828323,True,Placebo Interactions (replace IV3),school_funding_adequacy_raw_value,0.0004568334072813778,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO15,3015.0,,0.17758052429989202,-0.0001740679595754463,0.000941363567392999,0.23862182709836727,False,Placebo Interactions (replace IV3),school_funding_adequacy_raw_value,0.00038364780390877633,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO2,3015.0,,0.5831228336869668,-0.005552986728088891,0.00312341999974345,0.6803476248777749,True,Placebo Interactions (replace IV3),school_funding_adequacy_raw_value,-0.0012147833641727203,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO1,2914.0,,0.007597478741415392,-1300.6916307763531,-199.33978764895198,0.02532492913805131,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-750.0157092126526,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO11,2912.0,,0.01368248662759856,-45.31654091989327,-5.176600866530038,0.06477632596091006,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-25.246570893211654,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO12,2912.0,,0.0028709516327012825,-51.73362471385278,-10.69249696952576,0.028709516327012824,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-31.21306084168927,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO13,2912.0,,0.01140942387458304,-48.671082382002716,-6.178251172088849,0.1140942387458304,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-27.424666777045783,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO14,2912.0,,0.006029987688555015,-45.646661680125675,-7.62553233876422,0.06029987688555014,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-26.636097009444946,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO15,2912.0,,0.010121701971009343,-47.060259461679614,-6.352227598223607,0.03373900657003114,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-26.70624352995161,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO2,2914.0,,0.004873439469443281,-493.85522420784673,-88.45689124675411,0.04873439469443281,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-291.15605772730044,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO1,2900.0,,0.00748724079695894,-2641.2384625748955,-407.15462721611925,0.024957469323196466,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-1524.1965448955075,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO11,2900.0,,0.013455373985238042,-92.11559997230302,-10.632853413277559,0.04485124661746014,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-51.37422669279029,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO12,2900.0,,0.002730796177834251,-104.82129624716889,-21.921428757233087,0.027307961778342507,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-63.37136250220099,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO13,2900.0,,0.010742020519170377,-98.6956235332043,-12.930946073922769,0.10742020519170375,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-55.81328480356353,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO14,2900.0,,0.005758232141111861,-92.53615196892129,-15.705106037001798,0.05758232141111861,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-54.12062900296154,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO15,2900.0,,0.009893043066571745,-95.4093827764208,-13.022087188355613,0.03297681022190582,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-54.215734982388206,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO2,2900.0,,0.004754490350465074,-1004.9463386585726,-181.3688527154091,0.04754490350465074,False,Placebo Interactions (replace IV3),school_segregation_raw_value,-593.1575956869908,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO1,3129.0,,0.12428084719694292,-901.4338389692809,109.01531324355147,0.2071347453282382,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-396.20926286286476,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO11,3127.0,,0.4278225226925002,-28.900413313288833,12.251848861300662,0.6111750324178574,True,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-8.324282225994086,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO12,3127.0,,0.06291319746218506,-33.34591826572762,0.8743754197609626,0.15728299365546264,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-16.235771422983326,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO13,3127.0,,0.09986532368797393,-34.68808834015939,3.025378926890987,0.33288441229324645,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-15.831354706634201,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO14,3127.0,,0.21792394924324332,-31.422789275786645,7.165513902251842,0.3543299726589144,True,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-12.128637686767402,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO15,3127.0,,0.18908219082215283,-36.20968707414906,7.153575402069105,0.34447185971074085,True,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-14.528055836039979,,,,,,,,,,,
Placebo Interaction (replace IV3),dv2_health_outcomes_score,,MO2,3129.0,,0.04300696869335303,-316.8603269497163,-5.0650422100457035,0.21503484346676513,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-160.962684579881,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO1,3077.0,,0.12335783467200476,-1882.2366436678078,225.3507288680978,0.20559639112000794,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-828.442957399855,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO11,3077.0,,0.40325739882993716,-61.04569213730936,24.545649593853554,0.5678502176735185,True,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-18.250021271727903,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO12,3077.0,,0.05722411730692914,-69.83287550294452,1.0555507352964923,0.11444823461385828,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-34.38866238382401,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO13,3077.0,,0.09148585095798922,-71.08993249167315,5.3080540946719665,0.27078447659674654,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-32.89093919850059,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO14,3077.0,,0.20499736328157236,-65.66622572939698,14.090362823915278,0.2980803836828323,True,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-25.78793145274085,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO15,3077.0,,0.18663925898102418,-74.4306012553941,14.506481800372185,0.23862182709836727,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-29.962059727510955,,,,,,,,,,,
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,,MO2,3077.0,,0.04923584076677867,-660.7565418902103,-1.107239193502778,0.24617920383389336,False,Placebo Interactions (replace IV3),gender_pay_gap_raw_value,-330.93189054185655,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO1,3104.0,,0.5132190812162694,-0.00036774467760883827,0.00018376424985893947,0.5132190812162694,True,Placebo Outcomes (keep IV3MO),,-9.19902138749494e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO11,3104.0,,0.5598333546421252,-1.273282554433365e-05,6.893882313123751e-06,0.5598333546421252,True,Placebo Outcomes (keep IV3MO),,-2.919471615604949e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO12,3104.0,,0.9480355070359618,-1.0203631406850231e-05,9.546875253899706e-06,0.9480355070359618,True,Placebo Outcomes (keep IV3MO),,-3.2837807647526234e-07,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO13,3104.0,,0.23727112690240082,-1.3614302662537787e-05,3.371852051411208e-06,0.23727112690240082,False,Placebo Outcomes (keep IV3MO),,-5.12122530556329e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO14,3104.0,,0.875813789026915,-6.728009146985289e-06,7.893889262922998e-06,0.875813789026915,True,Placebo Outcomes (keep IV3MO),,5.829400579688548e-07,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO15,3104.0,,0.7086283275345806,-6.507441019099653e-06,9.573541067820057e-06,0.7086283275345806,True,Placebo Outcomes (keep IV3MO),,1.5330500243602022e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),voter_turnout_raw_value,,MO2,3104.0,,0.0006016777575172178,-0.00015782114364329007,-4.306171822201196e-05,0.0006016777575172178,False,Placebo Outcomes (keep IV3MO),,-0.00010044143093265102,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO1,3132.0,,0.8341500753456585,-0.00020197633406725517,0.00025029192266528253,0.8341500753456585,True,Placebo Outcomes (keep IV3MO),,2.415779429901368e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO11,3132.0,,0.38106849744368443,-1.1639284161459342e-05,4.449176073972589e-06,0.38106849744368443,True,Placebo Outcomes (keep IV3MO),,-3.5950540437433764e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO12,3132.0,,0.04622533034197133,-1.3381281441737243e-05,-1.129385283920706e-07,0.04622533034197133,False,Placebo Outcomes (keep IV3MO),,-6.747109985064657e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO13,3132.0,,0.6930893424238737,-9.660388002433816e-06,6.421979145852739e-06,0.6930893424238737,True,Placebo Outcomes (keep IV3MO),,-1.6192044282905383e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO14,3132.0,,0.5888736087792141,-1.0488384230268835e-05,5.954252043029696e-06,0.5888736087792141,True,Placebo Outcomes (keep IV3MO),,-2.2670660936195694e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO15,3132.0,,0.4302276061949897,-1.0668916233222329e-05,4.545685477021055e-06,0.4302276061949897,True,Placebo Outcomes (keep IV3MO),,-3.061615378100637e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),census_participation_raw_value,,MO2,3132.0,,0.006432061008044355,-0.00010798831194463646,-1.7632169044489327e-05,0.006432061008044355,False,Placebo Outcomes (keep IV3MO),,-6.28102404945629e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO1,3104.0,,2.464370392245796e-07,0.2892719760913513,0.643576560472668,2.464370392245796e-07,False,Placebo Outcomes (keep IV3MO),,0.4664242682820096,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO11,3102.0,,1.804044375409192e-12,0.014756166174872002,0.026122725652598162,1.804044375409192e-12,False,Placebo Outcomes (keep IV3MO),,0.02043944591373508,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO12,3102.0,,2.5756184938759057e-09,0.010772771609994316,0.021338817190672873,2.5756184938759057e-09,False,Placebo Outcomes (keep IV3MO),,0.016055794400333594,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO13,3102.0,,8.428994085569197e-08,0.011111304399732411,0.02393030060338431,8.428994085569197e-08,False,Placebo Outcomes (keep IV3MO),,0.01752080250155836,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO14,3102.0,,3.4015287216615954e-05,0.007929581117411166,0.0221566413905769,3.4015287216615954e-05,False,Placebo Outcomes (keep IV3MO),,0.015043111253994032,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO15,3102.0,,0.0005239093420752002,0.00517939764551049,0.018640510633948438,0.0005239093420752002,False,Placebo Outcomes (keep IV3MO),,0.011909954139729464,,,,,,,,,,,
Placebo Outcome (keep IV3MO),traffic_volume_raw_value,,MO2,3104.0,,0.0018969121602780328,0.026881240896186938,0.11883327372958108,0.0018969121602780328,False,Placebo Outcomes (keep IV3MO),,0.072857257312884,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO1,3129.0,,0.18531261875130212,-6.084599287255077e-05,0.0003145325350035874,0.18531261875130212,False,Placebo Outcomes (keep IV3MO),,0.0001268432710655183,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO11,3127.0,,0.1402375560227115,-1.542656301540891e-06,1.0924128859829227e-05,0.1402375560227115,False,Placebo Outcomes (keep IV3MO),,4.690736279144168e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO12,3127.0,,0.03201313847169968,5.006304964460319e-07,1.1149688220520718e-05,0.03201313847169968,False,Placebo Outcomes (keep IV3MO),,5.8251593584833745e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO13,3127.0,,0.1801326874528193,-1.8695082751903945e-06,9.957690213059138e-06,0.1801326874528193,False,Placebo Outcomes (keep IV3MO),,4.044090968934372e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO14,3127.0,,0.016290245605988487,1.4752759792299613e-06,1.4547602013043193e-05,0.016290245605988487,False,Placebo Outcomes (keep IV3MO),,8.011438996136577e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO15,3127.0,,0.11847402040893129,-1.5710185336893257e-06,1.387281942835177e-05,0.11847402040893129,False,Placebo Outcomes (keep IV3MO),,6.150900447331222e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),gender_pay_gap_raw_value,,MO2,3129.0,,0.3699036978793019,-6.716744066756158e-05,2.5001534028503933e-05,0.3699036978793019,True,Placebo Outcomes (keep IV3MO),,-2.1082953319528827e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO1,2773.0,,0.19004559273061583,-0.0013703734881851,0.0002721631557708116,0.19004559273061583,False,Placebo Outcomes (keep IV3MO),,-0.0005491051662071442,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO11,2773.0,,0.15030044616657454,-5.469909619452208e-05,8.39362587994369e-06,0.15030044616657454,False,Placebo Outcomes (keep IV3MO),,-2.3152735157289195e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO12,2773.0,,0.1993512289086693,-4.172268373245502e-05,8.703296332012583e-06,0.1993512289086693,False,Placebo Outcomes (keep IV3MO),,-1.6509693700221215e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO13,2773.0,,0.037784896367576565,-4.8222362147170935e-05,-1.4001135243750915e-06,0.037784896367576565,False,Placebo Outcomes (keep IV3MO),,-2.481123783577301e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO14,2773.0,,0.012727219518684043,-5.545984454442161e-05,-6.620234972223883e-06,0.012727219518684043,False,Placebo Outcomes (keep IV3MO),,-3.104003975832275e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO15,2773.0,,0.12661466023738885,-4.445467379336299e-05,5.511342238981741e-06,0.12661466023738885,False,Placebo Outcomes (keep IV3MO),,-1.947166577719062e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),reading_scores_raw_value,,MO2,2773.0,,0.0044437842976470295,-0.0003932832932666024,-7.242699367307693e-05,0.0044437842976470295,False,Placebo Outcomes (keep IV3MO),,-0.00023285514346983965,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO1,2686.0,,0.08778656525701821,-0.0017679628672903577,0.00012186376996413222,0.08778656525701821,False,Placebo Outcomes (keep IV3MO),,-0.0008230495486631127,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO11,2686.0,,0.0008036238300527595,-7.064871172532815e-05,-1.850949200890055e-05,0.0008036238300527595,False,Placebo Outcomes (keep IV3MO),,-4.457910186711435e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO12,2686.0,,0.046200804460526414,-5.413025405641058e-05,-4.5990484025883486e-07,0.046200804460526414,False,Placebo Outcomes (keep IV3MO),,-2.7295079448334707e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO13,2686.0,,0.09945170624895174,-5.362416592898233e-05,4.6444251132235285e-06,0.09945170624895174,False,Placebo Outcomes (keep IV3MO),,-2.44898704078794e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO14,2686.0,,0.0446738399435309,-5.468915352762806e-05,-6.581513897305816e-07,0.0446738399435309,False,Placebo Outcomes (keep IV3MO),,-2.767365245867932e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO15,2686.0,,0.1478725431664989,-5.177232202647655e-05,7.793493333788495e-06,0.1478725431664989,False,Placebo Outcomes (keep IV3MO),,-2.198941434634403e-05,,,,,,,,,,,
Placebo Outcome (keep IV3MO),math_scores_raw_value,,MO2,2686.0,,0.05131249794075406,-0.00040282258659757667,1.1446219355167736e-06,0.05131249794075406,False,Placebo Outcomes (keep IV3MO),,-0.00020083898233102995,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO1,3135.0,,0.361109291608149,-0.000526671504236036,0.00019186597239191633,0.361109291608149,True,Placebo Outcomes (keep IV3MO),,-0.0001674027659220598,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO11,3133.0,,0.6824672576718448,-1.3529684553652159e-05,8.856970758245034e-06,0.6824672576718448,True,Placebo Outcomes (keep IV3MO),,-2.3363568977035625e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO12,3133.0,,0.6529316380952079,-1.1740781391223843e-05,7.358622734476788e-06,0.6529316380952079,True,Placebo Outcomes (keep IV3MO),,-2.1910793283735276e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO13,3133.0,,0.8337612388689639,-1.105551696697575e-05,8.916807352343763e-06,0.8337612388689639,True,Placebo Outcomes (keep IV3MO),,-1.0693548073159928e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO14,3133.0,,0.21083502887898586,-1.7807172683436016e-05,3.9298846267889114e-06,0.21083502887898586,False,Placebo Outcomes (keep IV3MO),,-6.938644028323552e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO15,3133.0,,0.2067047853414834,-1.9982842443059742e-05,4.323702940894882e-06,0.2067047853414834,False,Placebo Outcomes (keep IV3MO),,-7.82956975108243e-06,,,,,,,,,,,
Placebo Outcome (keep IV3MO),long_commute_driving_alone_raw_value,,MO2,3135.0,,0.0008779665314647033,-0.0002300644459127081,-5.9486090424311775e-05,0.0008779665314647033,False,Placebo Outcomes (keep IV3MO),,-0.00014477526816850995,,,,,,,,,,,
Permutation RI,,,MO1,,,,,,,,Permutation RI,,,DV21 ~ IV3_c  MO1_c,500.0,-9.115569292388226,0.027944111776447105,,,,,,,
Permutation RI,,,MO11,,,,,,,,Permutation RI,,,DV21 ~ IV3_c  MO11_c,500.0,-0.35989137469908683,0.03992015968063872,,,,,,,
Permutation RI,,,MO12,,,,,,,,Permutation RI,,,DV21 ~ IV3_c  MO12_c,500.0,-0.3626746600818631,0.003992015968063872,,,,,,,
Permutation RI,,,MO13,,,,,,,,Permutation RI,,,DV21 ~ IV3_c  MO13_c,500.0,-0.3361661769439787,0.007984031936127744,,,,,,,
Permutation RI,,,MO14,,,,,,,,Permutation RI,,,DV21 ~ IV3_c  MO14_c,500.0,-0.30445166063468326,0.015968063872255488,,,,,,,
Permutation RI,,,MO15,,,,,,,,Permutation RI,,,DV21 ~ IV3_c  MO15_c,500.0,-0.29552666697688645,0.1437125748502994,,,,,,,
,,,MO1,,,,,,,,Guardrails,,,,,,,Incoherent sign (MO1 on DV21 vs LifeExp),-61.655915110785855,0.02788291420188478,False,,,
,,,MO11,,,,,,,,Guardrails,,,,,,,Incoherent sign (MO11 on DV21 vs LifeExp),-3.792327999997039,0.003515009113001676,False,,,
,,,MO12,,,,,,,,Guardrails,,,,,,,Incoherent sign (MO12 on DV21 vs LifeExp),-3.5701716145695634,0.002848450933330737,False,,,
,,,MO13,,,,,,,,Guardrails,,,,,,,Incoherent sign (MO13 on DV21 vs LifeExp),-3.30489660162424,0.0021513314635669186,False,,,
,,,MO14,,,,,,,,Guardrails,,,,,,,Incoherent sign (MO14 on DV21 vs LifeExp),-2.8445169920496625,0.0013736113075911091,False,,,
,,,MO15,,,,,,,,Guardrails,,,,,,,Incoherent sign (MO15 on DV21 vs LifeExp),-2.3539464584049457,0.0011653293210418794,False,,,
,,,,,,,,,,,Guardrails,,,,,,,No-hospital counties,,,,2091.0,"iv3_health_behaviors_score    7.25374
iv3_health_behaviors_score    7.25374
iv3_health_behaviors_score    7.25374
iv3_health_behaviors_score    7.25374
dtype: float64",Interaction undefined (MO==0); slope reported for consistency.
