Family,Outcome,PlaceboIV,Moderator,N,Interaction_Beta,p,CI_lower,CI_upper,q,Pass_Conservative
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO1,3104,459.70785058862396,0.12143640968337759,-122.05016053162126,1041.4658617088692,0.2071347453282382,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO11,3104,20.924720459505842,0.03575012242383347,1.3930907260184853,40.4563501929932,0.07150024484766694,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO12,3104,16.31384595595305,0.0908612060846694,-2.5962465705374456,35.22393848244354,0.1817224121693388,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO13,3104,13.745644335966787,0.27615890226181894,-10.99379485152776,38.485083523461334,0.46026483710303157,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO14,3104,14.314018000520532,0.20215925451576733,-7.682559312786259,36.31059531382732,0.3543299726589144,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO15,3104,10.08564888617557,0.37689622306001236,-12.285160945055054,32.45645871740619,0.4194912616417944,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,voter_turnout_raw_value,MO2,3104,-4.475094206709159,0.9587943288329612,-174.23696640802876,165.28677799461042,0.9587943288329612,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO1,3056,1192.3008256003495,0.04110435414280631,48.166516789131265,2336.4351344115676,0.08220870828561262,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO11,3056,52.04023872891865,0.00875301569881079,13.133150248052118,90.94732720978519,0.04376507849405395,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO12,3056,42.15302306014599,0.02873458603334713,4.377852054874872,79.9281940654171,0.09578195344449043,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO13,3056,36.59549725416655,0.1496439281725889,-13.18680310798404,86.37779761631714,0.27078447659674654,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO14,3056,37.609331990273105,0.09796850013639731,-6.936044071593464,82.15470805213968,0.2980803836828323,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO15,3056,29.733780189862117,0.18893514697857594,-14.626083236963886,74.09364361668813,0.23862182709836727,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,voter_turnout_raw_value,MO2,3056,103.198001447643,0.5604889421806376,-244.26636845475258,450.66237135003854,0.6803476248777749,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO1,3132,537.1493154446964,0.0070716042752029355,146.2781253770076,928.0205055123852,0.02532492913805131,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO11,3132,28.79795432655836,2.651274567068403e-06,16.778937299654746,40.81697135346198,2.651274567068403e-05,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO12,3132,16.86201072312212,0.13605488698821055,-5.308893518564037,39.03291496480827,0.19436412426887223,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO13,3132,8.373992040566755,0.5162524066047053,-16.91007538272219,33.6580594638557,0.7375034380067219,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO14,3132,10.63780036963583,0.3437722350327771,-11.384874028765157,32.66047476803682,0.42971529379097134,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO15,3132,22.187100562017292,0.0046317427854368695,6.829671509920447,37.54452961411414,0.023158713927184348,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,census_participation_raw_value,MO2,3132,13.288978627620622,0.8870777060500366,-170.129229138258,196.70718639349926,0.9587943288329612,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO1,3079,1065.1133319123328,0.005740104527754668,309.3638886422507,1820.862775182415,0.024957469323196466,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO11,3079,57.24824175009644,4.099817700589388e-06,32.88909428267924,81.60738921751364,4.099817700589388e-05,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO12,3079,33.41411813785301,0.12544811722877539,-9.325825389763189,76.15406166546921,0.1792115960411077,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO13,3079,16.24793154577654,0.5115328519472114,-32.26334375330761,64.7592068448607,0.7307612170674449,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO14,3079,20.6298309412226,0.34403871027459165,-22.10221902414434,63.36188090658954,0.43004838784323957,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO15,3079,44.03104709603694,0.0053059264396906475,13.075544954497698,74.98654923757618,0.026529632198453237,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,census_participation_raw_value,MO2,3079,28.534274390087205,0.8742157160187057,-324.744603724906,381.81315250508044,0.8742157160187057,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO1,3104,-0.045302701066946005,0.8979225029119187,-0.7374401061284727,0.6468347039945807,0.8979225029119187,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO11,3102,0.0008371841129502788,0.9255228918199885,-0.01671593057409915,0.018390298799999708,0.9300927239747547,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO12,3102,-0.006951520075479487,0.3601415532244352,-0.021840382031169593,0.007937341880210617,0.450176941530544,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO13,3102,-0.0026676870449572274,0.7923398408963493,-0.02252753626401327,0.017192162174098816,0.8233388641544332,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO14,3102,0.003831156944567464,0.7414149561400509,-0.01892454362859732,0.026586857517732248,0.7414149561400509,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO15,3102,0.006973668004529705,0.5327310746620295,-0.014935932209102411,0.028883268218161822,0.5327310746620295,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,traffic_volume_raw_value,MO2,3104,-0.1474337519900011,0.11706959328651845,-0.3318174556097331,0.03694995162973083,0.2926739832162961,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO1,3055,-0.11939301883239772,0.8670900593377435,-1.5176471735854427,1.2788611359206472,0.8670900593377435,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO11,3055,0.0005034774013896945,0.9775768565565632,-0.034605199272368416,0.035612154075147805,0.9775768565565632,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO12,3055,-0.014492993169823713,0.358058680079121,-0.04540002758556244,0.01641404124591501,0.44757335009890126,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO13,3055,-0.005335430360291694,0.7993448309317243,-0.04647411116597519,0.0358032504453918,0.8674252379338476,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO14,3055,0.006979190301355839,0.7688233276528045,-0.03956144346300329,0.05351982406571497,0.8542481418364494,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO15,3055,0.013519327010454316,0.5470466372879916,-0.030482276586585838,0.05752093060749447,0.6078295969866574,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,traffic_volume_raw_value,MO2,3055,-0.29575985614488226,0.12352453389511062,-0.672138655771209,0.0806189434814445,0.3772491275227061,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO1,3135,243.81157429569726,0.38438490438349027,-305.5526138547376,793.1757624461321,0.4804811304793628,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO11,3133,-2.4949257975579755,0.8210963681344428,-24.119013922040217,19.129162326924266,0.9300927239747547,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO12,3133,3.361362711428331,0.7427196224529308,-16.708917855495066,23.43164327835173,0.7427196224529308,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO13,3133,3.3719615468622557,0.7550645898727607,-17.81263475302688,24.556557846751392,0.8233388641544332,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO14,3133,4.429839957579562,0.7082485702156517,-18.771950259483155,27.631630174642282,0.7414149561400509,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO15,3133,9.910746293257127,0.37754213547761495,-12.101897091286265,31.923389677800518,0.4194912616417944,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,driving_alone_to_work_raw_value,MO2,3135,212.6622259784518,0.07825429188552259,-24.039944685342846,449.36439664224645,0.2608476396184086,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO1,3080,155.2758863496872,0.7757640354248123,-913.1533848374277,1223.705157536802,0.8619600393609026,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO11,3080,-16.733920685866494,0.45428017413881483,-60.563869748863006,27.09602837713002,0.5678502176735185,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO12,3080,-3.596058725370643,0.8584646371928265,-43.119339866603454,35.92722241586216,0.8584646371928265,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO13,3080,-4.695034145005483,0.8264682692597153,-46.66901926674849,37.27895097673753,0.8674252379338476,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO14,3080,-1.8674563245545386,0.9351248711582667,-46.83311883674001,43.098206187630936,0.9351248711582667,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO15,3080,9.184513898094378,0.6718999600632337,-33.31734463831473,51.68637243450349,0.6718999600632337,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,driving_alone_to_work_raw_value,MO2,3080,311.1622269770136,0.18629918136453605,-150.2963900539894,772.6208440080165,0.3772491275227061,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO1,3135,-89.83671818359574,0.5603829411529568,-392.2323151819956,212.55887881480413,0.6226477123921742,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO11,3133,-0.558299303768198,0.9300927239747547,-13.03144722236423,11.914848614827834,0.9300927239747547,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO12,3133,-2.353907257944744,0.703434982847005,-14.472957124740264,9.765142608850775,0.7427196224529308,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO13,3133,1.523249331775034,0.8233388641544332,-11.849553223823547,14.896051887373615,0.8233388641544332,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO14,3133,-6.336353602417114,0.2480309808612401,-17.0874047326277,4.4146975277934715,0.3543299726589144,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO15,3133,-7.259589774261123,0.2066831158264445,-18.527586043781277,4.008406495259033,0.34447185971074085,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,long_commute_driving_alone_raw_value,MO2,3135,-75.52027417357024,0.2264861414101963,-197.9029974651698,46.86244911802932,0.4529722828203926,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO1,3080,-202.0481315249333,0.5119866114868316,-805.9498937639086,401.85363071404197,0.6399832643585394,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO11,3080,-1.732140280879582,0.8918577565488393,-26.703351584672298,23.23907102291313,0.9775768565565632,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO12,3080,-5.10564305543387,0.676993623367762,-29.127772364003217,18.916486253135478,0.7522151370752911,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO13,3080,2.267970673012499,0.8674252379338476,-24.360823229833,28.896764575857997,0.8674252379338476,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO14,3080,-13.490687640574425,0.20865626857798258,-34.52140044324649,7.540025162097642,0.2980803836828323,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO15,3080,-15.001647659326043,0.19089746167869381,-37.481991565637784,7.478696246985702,0.23862182709836727,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,long_commute_driving_alone_raw_value,MO2,3080,-161.52672440015314,0.18862456376135306,-402.3394258871955,79.28597708688918,0.3772491275227061,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO1,2773,197.89069093067536,0.02439158506298703,25.57835039415869,370.20303146719203,0.06097896265746757,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO11,2773,7.7238190400409685,0.021582272703476065,1.1351430593320178,14.31249502074992,0.06477632596091006,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO12,2773,7.779831955834797,0.0424046303527419,0.26665790342711215,15.293006008242482,0.141348767842473,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO13,2773,5.219040096006305,0.17467164886103126,-2.317092147713544,12.755172339726155,0.3493432977220625,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO14,2773,5.364698250282556,0.13231136629643514,-1.6215276352523125,12.350924135817426,0.3543299726589144,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO15,2773,7.753909872795476,0.03666035889143079,0.4807863200564464,15.027033425534505,0.09165089722857696,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,reading_scores_raw_value,MO2,2773,12.107306777292443,0.6530484388490398,-40.680753976118694,64.89536753070358,0.8163105485612998,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO1,2767,403.85075387627217,0.022024320174712432,58.19536484689695,749.5061429056474,0.05506080043678108,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO11,2767,15.70210522241075,0.01978969439390943,2.4954755644928763,28.908734880328623,0.04853665918857049,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO12,2767,15.85999759957118,0.03938439433467079,0.7712641224964596,30.9487310766459,0.09846098583667696,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO13,2767,10.802714088775744,0.16247068595804792,-4.3553454314949605,25.96077360904645,0.27078447659674654,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO14,2767,11.071609037658138,0.12252800722176592,-2.9804991929284483,25.123717268244725,0.2980803836828323,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO15,2767,15.88487301266666,0.03337017240534672,1.2515945944131914,30.518151430920128,0.08342543101336679,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,reading_scores_raw_value,MO2,2767,27.54518608793535,0.6123128623899974,-78.9865043031574,134.0768764790281,0.6803476248777749,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO1,2686,203.49672090809764,0.0031769739468589762,68.2980149934364,338.6954268227589,0.02532492913805131,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO11,2686,6.053895492867069,0.025910530384364024,0.7272287423619854,11.380562243372152,0.06477632596091006,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO12,2686,7.604153308882742,0.012563379396220285,1.6328421753258864,13.575464442439596,0.06281689698110142,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO13,2686,6.158904744431368,0.02330425758930192,0.8374531569051094,11.480356331957626,0.11652128794650961,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO14,2686,4.916681887402339,0.0951301479162666,-0.8573692830908124,10.690733057895489,0.3543299726589144,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO15,2686,8.840462565127048,0.0028713554176933126,3.0283476222606964,14.6525775079934,0.023158713927184348,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,math_scores_raw_value,MO2,2686,19.542979407153474,0.45650008111621065,-31.89724153029293,70.98320034459988,0.6521429730231582,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO1,2680,412.00431779216694,0.00293683603559725,140.50482594433163,683.5038096400023,0.024957469323196466,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO11,2680,12.251312665272351,0.024268329594285244,1.5927759322574069,22.909849398287296,0.04853665918857049,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO12,2680,15.387734201104722,0.011775565861776227,3.4140126973869567,27.36145570482249,0.05887782930888113,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO13,2680,12.550620065821967,0.021772979006939957,1.8289583492090635,23.27228178243487,0.10886489503469977,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO14,2680,10.04772544890039,0.08985597352077185,-1.562738146824854,21.658189044625637,0.2980803836828323,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO15,2680,17.901855692915806,0.0027442630625844453,6.186746821900364,29.616964563931248,0.026529632198453237,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,math_scores_raw_value,MO2,2680,40.93087764107716,0.4373785779282803,-62.365808428320264,144.22756371047458,0.6803476248777749,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO1,3051,0.0033612906348429797,0.3451592241932063,-0.00361738121649959,0.01033996248618555,0.4804811304793628,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO11,3051,0.0001676539533205561,0.18919332020843715,-8.261521171218524e-05,0.00041792311835329743,0.3153222003473953,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO12,3051,0.00019305427893075746,0.11396305902876344,-4.6331186969791795e-05,0.0004324397448313067,0.18993843171460575,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO13,3051,0.00020495001021664938,0.16241185664301505,-8.258971725897958e-05,0.0004924897376922784,0.3493432977220625,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO14,3051,0.00019373732812561514,0.22382497914553257,-0.00011842310485915417,0.0005058977611103845,0.3543299726589144,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO15,3051,0.00015578181695053851,0.2634367547706543,-0.0001172445509171076,0.00042880818481818466,0.37633822110093473,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_funding_adequacy_raw_value,MO2,3051,-0.0009199917896904938,0.4082629156223131,-0.003100463655739974,0.0012604800763589864,0.6521429730231582,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO1,3015,0.00831519065761712,0.2527915977866314,-0.005935897265409789,0.022566278580644028,0.36113085398090206,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO11,3015,0.00039926930917440586,0.12618160719720478,-0.0001124262045618837,0.0009109648229106954,0.21030267866200797,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO12,3015,0.0004478239473974039,0.07374697513280222,-4.30208322280424e-05,0.0009386687270228502,0.12291162522133704,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO13,3015,0.00047593734798928025,0.11561235347449052,-0.00011690904586355341,0.001068783741842114,0.27078447659674654,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO14,3015,0.0004568334072813778,0.16760171666110024,-0.00019201353895822082,0.0011056803535209763,0.2980803836828323,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO15,3015,0.00038364780390877633,0.17758052429989202,-0.0001740679595754463,0.000941363567392999,0.23862182709836727,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_funding_adequacy_raw_value,MO2,3015,-0.0012147833641727203,0.5831228336869668,-0.005552986728088891,0.00312341999974345,0.6803476248777749,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO1,2914,-750.0157092126526,0.007597478741415392,-1300.6916307763531,-199.33978764895198,0.02532492913805131,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO11,2912,-25.246570893211654,0.01368248662759856,-45.31654091989327,-5.176600866530038,0.06477632596091006,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO12,2912,-31.21306084168927,0.0028709516327012825,-51.73362471385278,-10.69249696952576,0.028709516327012824,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO13,2912,-27.424666777045783,0.01140942387458304,-48.671082382002716,-6.178251172088849,0.1140942387458304,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO14,2912,-26.636097009444946,0.006029987688555015,-45.646661680125675,-7.62553233876422,0.06029987688555014,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO15,2912,-26.70624352995161,0.010121701971009343,-47.060259461679614,-6.352227598223607,0.03373900657003114,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,school_segregation_raw_value,MO2,2914,-291.15605772730044,0.004873439469443281,-493.85522420784673,-88.45689124675411,0.04873439469443281,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO1,2900,-1524.1965448955075,0.00748724079695894,-2641.2384625748955,-407.15462721611925,0.024957469323196466,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO11,2900,-51.37422669279029,0.013455373985238042,-92.11559997230302,-10.632853413277559,0.04485124661746014,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO12,2900,-63.37136250220099,0.002730796177834251,-104.82129624716889,-21.921428757233087,0.027307961778342507,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO13,2900,-55.81328480356353,0.010742020519170377,-98.6956235332043,-12.930946073922769,0.10742020519170375,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO14,2900,-54.12062900296154,0.005758232141111861,-92.53615196892129,-15.705106037001798,0.05758232141111861,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO15,2900,-54.215734982388206,0.009893043066571745,-95.4093827764208,-13.022087188355613,0.03297681022190582,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,school_segregation_raw_value,MO2,2900,-593.1575956869908,0.004754490350465074,-1004.9463386585726,-181.3688527154091,0.04754490350465074,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO1,3129,-396.20926286286476,0.12428084719694292,-901.4338389692809,109.01531324355147,0.2071347453282382,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO11,3127,-8.324282225994086,0.4278225226925002,-28.900413313288833,12.251848861300662,0.6111750324178574,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO12,3127,-16.235771422983326,0.06291319746218506,-33.34591826572762,0.8743754197609626,0.15728299365546264,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO13,3127,-15.831354706634201,0.09986532368797393,-34.68808834015939,3.025378926890987,0.33288441229324645,False
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO14,3127,-12.128637686767402,0.21792394924324332,-31.422789275786645,7.165513902251842,0.3543299726589144,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO15,3127,-14.528055836039979,0.18908219082215283,-36.20968707414906,7.153575402069105,0.34447185971074085,True
Placebo Interaction (replace IV3),dv2_health_outcomes_score,gender_pay_gap_raw_value,MO2,3129,-160.962684579881,0.04300696869335303,-316.8603269497163,-5.0650422100457035,0.21503484346676513,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO1,3077,-828.442957399855,0.12335783467200476,-1882.2366436678078,225.3507288680978,0.20559639112000794,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO11,3077,-18.250021271727903,0.40325739882993716,-61.04569213730936,24.545649593853554,0.5678502176735185,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO12,3077,-34.38866238382401,0.05722411730692914,-69.83287550294452,1.0555507352964923,0.11444823461385828,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO13,3077,-32.89093919850059,0.09148585095798922,-71.08993249167315,5.3080540946719665,0.27078447659674654,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO14,3077,-25.78793145274085,0.20499736328157236,-65.66622572939698,14.090362823915278,0.2980803836828323,True
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO15,3077,-29.962059727510955,0.18663925898102418,-74.4306012553941,14.506481800372185,0.23862182709836727,False
Placebo Interaction (replace IV3),dv21_premature_death_ypll_rate,gender_pay_gap_raw_value,MO2,3077,-330.93189054185655,0.04923584076677867,-660.7565418902103,-1.107239193502778,0.24617920383389336,False
