Family,Outcome,Moderator,N,Interaction_Beta,p,CI_lower,CI_upper,q,Pass_Conservative
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO1,3104,-9.19902138749494e-05,0.5132190812162694,-0.00036774467760883827,0.00018376424985893947,0.5132190812162694,True
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO11,3104,-2.919471615604949e-06,0.5598333546421252,-1.273282554433365e-05,6.893882313123751e-06,0.5598333546421252,True
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO12,3104,-3.2837807647526234e-07,0.9480355070359618,-1.0203631406850231e-05,9.546875253899706e-06,0.9480355070359618,True
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO13,3104,-5.12122530556329e-06,0.23727112690240082,-1.3614302662537787e-05,3.371852051411208e-06,0.23727112690240082,False
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO14,3104,5.829400579688548e-07,0.875813789026915,-6.728009146985289e-06,7.893889262922998e-06,0.875813789026915,True
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO15,3104,1.5330500243602022e-06,0.7086283275345806,-6.507441019099653e-06,9.573541067820057e-06,0.7086283275345806,True
Placebo Outcome (keep IV3×MO),voter_turnout_raw_value,MO2,3104,-0.00010044143093265102,0.0006016777575172178,-0.00015782114364329007,-4.306171822201196e-05,0.0006016777575172178,False
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO1,3132,2.415779429901368e-05,0.8341500753456585,-0.00020197633406725517,0.00025029192266528253,0.8341500753456585,True
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO11,3132,-3.5950540437433764e-06,0.38106849744368443,-1.1639284161459342e-05,4.449176073972589e-06,0.38106849744368443,True
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO12,3132,-6.747109985064657e-06,0.04622533034197133,-1.3381281441737243e-05,-1.129385283920706e-07,0.04622533034197133,False
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO13,3132,-1.6192044282905383e-06,0.6930893424238737,-9.660388002433816e-06,6.421979145852739e-06,0.6930893424238737,True
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO14,3132,-2.2670660936195694e-06,0.5888736087792141,-1.0488384230268835e-05,5.954252043029696e-06,0.5888736087792141,True
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO15,3132,-3.061615378100637e-06,0.4302276061949897,-1.0668916233222329e-05,4.545685477021055e-06,0.4302276061949897,True
Placebo Outcome (keep IV3×MO),census_participation_raw_value,MO2,3132,-6.28102404945629e-05,0.006432061008044355,-0.00010798831194463646,-1.7632169044489327e-05,0.006432061008044355,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO1,3104,0.4664242682820096,2.464370392245796e-07,0.2892719760913513,0.643576560472668,2.464370392245796e-07,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO11,3102,0.02043944591373508,1.804044375409192e-12,0.014756166174872002,0.026122725652598162,1.804044375409192e-12,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO12,3102,0.016055794400333594,2.5756184938759057e-09,0.010772771609994316,0.021338817190672873,2.5756184938759057e-09,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO13,3102,0.01752080250155836,8.428994085569197e-08,0.011111304399732411,0.02393030060338431,8.428994085569197e-08,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO14,3102,0.015043111253994032,3.4015287216615954e-05,0.007929581117411166,0.0221566413905769,3.4015287216615954e-05,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO15,3102,0.011909954139729464,0.0005239093420752002,0.00517939764551049,0.018640510633948438,0.0005239093420752002,False
Placebo Outcome (keep IV3×MO),traffic_volume_raw_value,MO2,3104,0.072857257312884,0.0018969121602780328,0.026881240896186938,0.11883327372958108,0.0018969121602780328,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO1,3129,0.0001268432710655183,0.18531261875130212,-6.084599287255077e-05,0.0003145325350035874,0.18531261875130212,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO11,3127,4.690736279144168e-06,0.1402375560227115,-1.542656301540891e-06,1.0924128859829227e-05,0.1402375560227115,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO12,3127,5.8251593584833745e-06,0.03201313847169968,5.006304964460319e-07,1.1149688220520718e-05,0.03201313847169968,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO13,3127,4.044090968934372e-06,0.1801326874528193,-1.8695082751903945e-06,9.957690213059138e-06,0.1801326874528193,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO14,3127,8.011438996136577e-06,0.016290245605988487,1.4752759792299613e-06,1.4547602013043193e-05,0.016290245605988487,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO15,3127,6.150900447331222e-06,0.11847402040893129,-1.5710185336893257e-06,1.387281942835177e-05,0.11847402040893129,False
Placebo Outcome (keep IV3×MO),gender_pay_gap_raw_value,MO2,3129,-2.1082953319528827e-05,0.3699036978793019,-6.716744066756158e-05,2.5001534028503933e-05,0.3699036978793019,True
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO1,2773,-0.0005491051662071442,0.19004559273061583,-0.0013703734881851,0.0002721631557708116,0.19004559273061583,False
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO11,2773,-2.3152735157289195e-05,0.15030044616657454,-5.469909619452208e-05,8.39362587994369e-06,0.15030044616657454,False
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO12,2773,-1.6509693700221215e-05,0.1993512289086693,-4.172268373245502e-05,8.703296332012583e-06,0.1993512289086693,False
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO13,2773,-2.481123783577301e-05,0.037784896367576565,-4.8222362147170935e-05,-1.4001135243750915e-06,0.037784896367576565,False
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO14,2773,-3.104003975832275e-05,0.012727219518684043,-5.545984454442161e-05,-6.620234972223883e-06,0.012727219518684043,False
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO15,2773,-1.947166577719062e-05,0.12661466023738885,-4.445467379336299e-05,5.511342238981741e-06,0.12661466023738885,False
Placebo Outcome (keep IV3×MO),reading_scores_raw_value,MO2,2773,-0.00023285514346983965,0.0044437842976470295,-0.0003932832932666024,-7.242699367307693e-05,0.0044437842976470295,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO1,2686,-0.0008230495486631127,0.08778656525701821,-0.0017679628672903577,0.00012186376996413222,0.08778656525701821,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO11,2686,-4.457910186711435e-05,0.0008036238300527595,-7.064871172532815e-05,-1.850949200890055e-05,0.0008036238300527595,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO12,2686,-2.7295079448334707e-05,0.046200804460526414,-5.413025405641058e-05,-4.5990484025883486e-07,0.046200804460526414,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO13,2686,-2.44898704078794e-05,0.09945170624895174,-5.362416592898233e-05,4.6444251132235285e-06,0.09945170624895174,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO14,2686,-2.767365245867932e-05,0.0446738399435309,-5.468915352762806e-05,-6.581513897305816e-07,0.0446738399435309,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO15,2686,-2.198941434634403e-05,0.1478725431664989,-5.177232202647655e-05,7.793493333788495e-06,0.1478725431664989,False
Placebo Outcome (keep IV3×MO),math_scores_raw_value,MO2,2686,-0.00020083898233102995,0.05131249794075406,-0.00040282258659757667,1.1446219355167736e-06,0.05131249794075406,False
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO1,3135,-0.0001674027659220598,0.361109291608149,-0.000526671504236036,0.00019186597239191633,0.361109291608149,True
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO11,3133,-2.3363568977035625e-06,0.6824672576718448,-1.3529684553652159e-05,8.856970758245034e-06,0.6824672576718448,True
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO12,3133,-2.1910793283735276e-06,0.6529316380952079,-1.1740781391223843e-05,7.358622734476788e-06,0.6529316380952079,True
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO13,3133,-1.0693548073159928e-06,0.8337612388689639,-1.105551696697575e-05,8.916807352343763e-06,0.8337612388689639,True
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO14,3133,-6.938644028323552e-06,0.21083502887898586,-1.7807172683436016e-05,3.9298846267889114e-06,0.21083502887898586,False
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO15,3133,-7.82956975108243e-06,0.2067047853414834,-1.9982842443059742e-05,4.323702940894882e-06,0.2067047853414834,False
Placebo Outcome (keep IV3×MO),long_commute_driving_alone_raw_value,MO2,3135,-0.00014477526816850995,0.0008779665314647033,-0.0002300644459127081,-5.9486090424311775e-05,0.0008779665314647033,False
