dv,ai_var1,ai_var2,beta_interaction,p_value,ci_low,ci_high,n_obs,fit_error
preventable_hospital_stays_raw_value,MO13,MO14,-0.04256406026250855,0.055212372506160436,-0.08607750270204617,0.0009493821770290775,3065,0
preventable_hospital_stays_raw_value,MO11,MO13,-0.027170618323891844,0.10071106741024219,-0.05961420952325761,0.005272972875473923,3065,0
preventable_hospital_stays_raw_value,MO11,MO12,-0.04064954892579885,0.12599204358579047,-0.09271912975428953,0.011420031902691835,3065,0
preventable_hospital_stays_raw_value,MO12,MO14,-0.02959982256627154,0.1938572818760993,-0.07425210159500698,0.015052456462463885,3065,0
preventable_hospital_stays_raw_value,MO11,MO14,-0.02373800694977421,0.24984511828095124,-0.06416957154742876,0.016693557647880344,3065,0
preventable_hospital_stays_raw_value,MO14,MO15,-0.00797016550515394,0.6522966278909794,-0.04263980522013742,0.026699474209829537,3065,0
preventable_hospital_stays_raw_value,MO11,MO15,0.006157261163422623,0.7355065590601113,-0.02956701851419855,0.0418815408410438,3065,0
preventable_hospital_stays_raw_value,MO12,MO13,0.0055300309101837105,0.7560193301105573,-0.029353237954339556,0.04041329977470698,3065,0
preventable_hospital_stays_raw_value,MO12,MO15,0.003072917348496988,0.8886104801966843,-0.03992788809904909,0.04607372279604307,3065,0
preventable_hospital_stays_raw_value,MO13,MO15,-0.0013040285608377014,0.9481674016332751,-0.04061976978220916,0.038011712660533756,3065,0
