feature,stability_freq,mean_sign,rf_importance_mean,stable_core_flag
access_to_exercise_opportunities_raw_value,1.0,1.0,0.00552311166714032,1
alcohol_impaired_driving_deaths_ci_high,1.0,-1.0,0.003649832128336256,1
low_birthweight_ci_low_white,1.0,1.0,0.003450297083554988,1
food_environment_index_numerator,1.0,-1.0,0.0033411337823103554,1
limited_access_to_healthy_foods_raw_value,1.0,-1.0,0.003331781443923781,1
driving_alone_to_work_ci_low_white,1.0,1.0,0.0026249330595043865,1
irr_county_value,1.0,-1.0,0.0024076179443963184,1
premature_death_ci_high,1.0,-1.0,0.001976535377650943,1
div_5,1.0,-1.0,0.0004556744507588794,1
gender_pay_gap_raw_value,0.9933333333333333,-0.9933333333333333,0.0028379569002504284,1
other_primary_care_providers_raw_value,0.9866666666666667,0.9866666666666667,0.0029050164325107822,1
gender_pay_gap_ci_high,0.9866666666666667,-0.9866666666666667,0.0026286525896490284,1
suicides_ci_high_white,0.98,-0.98,0.002040752846680876,1
primary_care_physicians_raw_value,0.9733333333333334,0.9733333333333334,0.003839941397022048,1
adult_obesity_ci_low,0.9733333333333334,-0.9733333333333334,0.002750919169658373,1
poor_mental_health_days_raw_value,0.9733333333333334,0.9733333333333334,0.002546821111009422,1
premature_death_ci_high_white,0.9666666666666667,-0.9666666666666667,0.0021774639963020675,1
suicides_ci_low_white,0.9666666666666667,0.9666666666666667,0.0021042859528894536,1
flu_vaccinations_white,0.96,-0.96,0.003153026904809373,1
some_college_ci_high,0.96,-0.96,0.002192401704700902,1
premature_death_flag_black_no_flag_1_unreliable_2_suppressed,0.96,0.96,0.0003409387402213716,1
_65_and_older_raw_value,0.9533333333333334,-0.9533333333333334,0.0027338115773284364,1
frequent_mental_distress_ci_high,0.9533333333333334,0.9533333333333334,0.0019068339984019077,1
injury_deaths_ci_high_white,0.94,-0.94,0.0023707043721189805,1
lbw_unreliable_indicator_unreliable_numerator_20_or_relative_st,0.94,-0.94,3.3938267066908643e-06,1
poor_mental_health_days_ci_high,0.9333333333333333,0.9333333333333333,0.003062144299549224,1
number_of_juvenile_delinquency_cases_formally_processed_by_a_ju,0.9333333333333333,0.9333333333333333,0.002179487294559322,1
rural_raw_value,0.9266666666666666,-0.9266666666666666,0.004525994330389236,1
children_eligible_for_free_or_reduced_price_lunch_raw_value,0.9266666666666666,-0.9266666666666666,0.0028577816072965336,1
median_household_income_ci_low_hispanic,0.9266666666666666,-0.9266666666666666,0.002817716003258774,1
frequent_mental_distress_raw_value,0.92,0.92,0.0017190205019216639,1
premature_death_flag_hispanic_no_flag_1_unreliable_2_suppressed,0.92,-0.9066666666666666,0.00018712644480899237,1
preventable_hospital_stays_white,0.9133333333333333,-0.9133333333333333,0.0036765569173437497,1
adult_obesity_raw_value,0.9133333333333333,-0.9133333333333333,0.0025176664404446894,1
primary_care_physicians_numerator,0.9066666666666666,0.9066666666666666,0.013029596646320675,1
income_inequality_ci_high,0.8933333333333333,-0.8933333333333333,0.0029365460356357673,1
div_6,0.8933333333333333,0.4,0.0002841219933105164,1
premature_age_adjusted_mortality_ci_high,0.88,-0.88,0.001449633984684692,1
juvenile_arrests_raw_value,0.8733333333333333,0.78,0.004354605174787315,1
driving_alone_to_work_ci_high,0.8733333333333333,-0.8733333333333333,0.0023263361631935403,1
driving_alone_to_work_white,0.86,0.86,0.0023462207756480163,1
div_9,0.8533333333333334,-0.8533333333333334,0.00013712601146101486,1
ratio_of_population_to_primary_care_physicians,0.84,-0.84,0.0036099339445238975,1
motor_vehicle_crash_deaths_ci_high_white,0.82,-0.82,0.0034921092798675655,1
children_in_poverty_ci_high_hispanic,0.82,0.82,0.003397137979029173,1
american_indian_or_alaska_native_raw_value,0.82,-0.82,0.0026672050407251053,1
alcohol_impaired_driving_deaths_ci_low,0.82,0.82,0.0026572054256404696,1
low_birthweight_ci_low,0.8133333333333334,0.8133333333333334,0.0022067752012798754,1
premature_age_adjusted_mortality_ci_high_white,0.8133333333333334,-0.8133333333333334,0.0014926730941943929,1
teen_births_ci_high_white,0.7933333333333333,-0.7933333333333333,0.001987269192230845,1
diabetes_prevalence_ci_low,0.7933333333333333,-0.7933333333333333,0.001672085533000722,1
percentage_of_households_with_overcrowding_ci_high,0.7866666666666666,-0.7866666666666666,0.0022627427275181814,1
ratio_of_population_to_primary_care_providers_other_than_physic,0.78,-0.78,0.002769963470722882,1
teen_births_numerator,0.78,0.78,0.0018219746241566251,1
other_primary_care_providers_numerator,0.76,0.76,0.012759825253414538,1
diabetes_prevalence_raw_value,0.76,-0.76,0.0016646429481126201,1
div_2,0.7533333333333333,0.3933333333333333,0.0001040093837353931,1
excessive_drinking_ci_low,0.74,-0.7266666666666667,0.003674983753654649,1
drinking_water_violations_raw_value,0.7333333333333333,0.64,0.00022814964465187382,1
premature_death_flag_asian_pacific_islander_no_flag_1_unreliabl,0.7333333333333333,0.64,0.00013190053325541179,1
excessive_drinking_raw_value,0.72,-0.5466666666666666,0.0032664119548933904,1
children_in_poverty_ci_low_hispanic,0.72,0.64,0.002452950975673167,1
firearm_fatalities_ci_low_white,0.72,-0.72,0.0023715050611754335,1
adult_smoking_ci_low,0.72,-0.72,0.002074918976244714,1
premature_death_white,0.7133333333333334,-0.7133333333333334,0.0018888959698619171,1
school_segregation_raw_value,0.7066666666666667,0.6533333333333333,0.002630238047801666,1
premature_death_flag_nhopi_no_flag_1_unreliable_2_suppressed,0.7,-0.5666666666666667,7.948535770040142e-06,1
reading_scores_white,0.6933333333333334,-0.6533333333333333,0.003022559901446182,1
poor_mental_health_days_ci_low,0.6933333333333334,0.6933333333333334,0.0024264365834514826,1
motor_vehicle_crash_deaths_ci_high,0.6866666666666666,-0.6866666666666666,0.004502753721193365,1
firearm_fatalities_white,0.6666666666666666,-0.6666666666666666,0.0023204273887585353,1
injury_deaths_ci_low_white,0.6666666666666666,0.6666666666666666,0.00222563104216801,1
frequent_mental_distress_ci_low,0.6666666666666666,0.6666666666666666,0.0017241968731973385,1
homeownership_ci_high,0.66,-0.66,0.0027428858869607813,1
high_school_graduation_raw_value,0.6533333333333333,-0.32,0.0032467194107275383,1
low_birthweight_white,0.6533333333333333,0.6533333333333333,0.0027916512872724546,1
div_4,0.6533333333333333,-0.22666666666666666,0.00017568981354815775,1
premature_death_flag_aian_no_flag_1_unreliable_2_suppressed,0.6533333333333333,0.6133333333333333,7.106809013725296e-05,1
uninsured_adults_ci_low,0.6466666666666666,0.5666666666666667,0.002524642986275866,1
div_7,0.6466666666666666,0.42,0.00010211753486227066,1
below_18_years_of_age_raw_value,0.64,0.64,0.0022158324626854954,1
median_household_income_ci_high_hispanic,0.6333333333333333,0.62,0.0028546546422280566,1
child_care_centers_numerator,0.6266666666666667,0.6266666666666667,0.003823613074110909,1
excessive_drinking_ci_high,0.6266666666666667,-0.4266666666666667,0.0034264385461028517,1
native_hawaiian_or_other_pacific_islander_numerator,0.6266666666666667,-0.38666666666666666,0.002133018621354214,1
air_pollution_particulate_matter_raw_value,0.62,0.44666666666666666,0.002972539383775651,1
diabetes_prevalence_ci_high,0.62,-0.62,0.0015742329165333044,1
_5_digit_fips_c3,0.6133333333333333,-0.36,0.004096131049051197,1
_5_digit_fips_c2,0.6133333333333333,-0.36,0.004060817571445972,1
state_fips_c3,0.6133333333333333,-0.37333333333333335,0.002396050661468377,1
state_fips_c2,0.6133333333333333,-0.37333333333333335,0.002367509341351155,1
percentage_of_households_with_high_housing_costs_ci_low,0.6133333333333333,0.6133333333333333,0.0020857045912926393,1
premature_death_flag_0_no_flag_1_unreliable_2_suppressed,0.6133333333333333,-0.6133333333333333,3.700451870899969e-06,1
low_birthweight_ci_high,0.6,-0.6,0.0023784535850542715,1
poor_physical_health_days_ci_high,0.6,0.6,0.0019853548629894242,1
asian_raw_value,0.5933333333333334,0.3933333333333333,0.002933538989364243,0
div_8,0.5933333333333334,0.06,0.0002216359496536371,0
non_hispanic_black_numerator,0.5866666666666667,0.5866666666666667,0.002056060523277208,0
alcohol_impaired_driving_deaths_numerator,0.5866666666666667,0.5866666666666667,0.0015013388251970696,0
uninsured_adults_raw_value,0.5733333333333334,0.52,0.002449330768888271,0
percentage_of_households_with_high_housing_costs,0.5733333333333334,0.5733333333333334,0.0020381060366557943,0
poor_physical_health_days_raw_value,0.5666666666666667,0.5666666666666667,0.0018028022953185071,0
rural_numerator,0.56,0.44,0.0029736420176629443,0
motor_vehicle_crash_deaths_white,0.56,-0.56,0.0024821835164490456,0
adult_smoking_raw_value,0.56,-0.5333333333333333,0.0020083905612786825,0
insufficient_sleep_ci_low,0.5333333333333333,-0.5333333333333333,0.0028662899867752173,0
motor_vehicle_crash_deaths_raw_value,0.52,-0.52,0.00298450594008018,0
premature_age_adjusted_mortality_raw_value,0.52,-0.52,0.0013154475381895732,0
native_hawaiian_or_other_pacific_islander_raw_value,0.5133333333333333,-0.4866666666666667,0.00274794774577256,0
unemployment_raw_value,0.5066666666666667,-0.3466666666666667,0.00337150011823112,0
homeownership_raw_value,0.5,-0.5,0.0025773830262482084,0
broadband_access_ci_low,0.5,0.5,0.0021277726284929413,0
some_college_raw_value,0.5,-0.5,0.0020844474509946888,0
div_3,0.5,-0.14,0.0002544402202831243,0
child_mortality_numerator,0.4866666666666667,0.4866666666666667,0.004125311716224955,0
child_care_centers_raw_value,0.4866666666666667,-0.2866666666666667,0.0026519434412892898,0
american_indian_or_alaska_native_numerator,0.4866666666666667,-0.4866666666666667,0.002410693275093238,0
injury_deaths_ci_low,0.47333333333333333,0.47333333333333333,0.0019939062933263833,0
insufficient_sleep_raw_value,0.4666666666666667,-0.4666666666666667,0.003011576422853039,0
uninsured_ci_low,0.4666666666666667,0.38666666666666666,0.002443384166914191,0
driving_alone_to_work_raw_value,0.46,-0.46,0.0023493645246168105,0
children_in_poverty_ci_high_white,0.46,0.44666666666666666,0.0020422669089748178,0
child_care_cost_burden_raw_value,0.44666666666666666,0.07333333333333333,0.004335937220233432,0
insufficient_sleep_ci_high,0.44666666666666666,-0.43333333333333335,0.003202819664297771,0
ratio_of_population_to_mental_health_providers,0.44666666666666666,-0.2866666666666667,0.0031966511259514893,0
social_associations_raw_value,0.44666666666666666,0.04666666666666667,0.0028802667274969588,0
uninsured_adults_ci_high,0.44666666666666666,0.42,0.002498906467626158,0
gender_pay_gap_denominator,0.44666666666666666,0.43333333333333335,0.00230282755539054,0
adult_smoking_ci_high,0.44666666666666666,-0.4066666666666667,0.0021336535019436153,0
residential_segregation_black_white_raw_value,0.44,0.08,0.003112001184969417,0
social_associations_numerator,0.4266666666666667,0.4266666666666667,0.005490068076983464,0
suicides_ci_low,0.4266666666666667,0.4266666666666667,0.002176163284875595,0
food_insecurity_raw_value,0.4266666666666667,0.4266666666666667,0.001843931273161831,0
food_environment_index_denominator,0.4266666666666667,0.4266666666666667,0.0018433493064287973,0
median_household_income_ci_low_white,0.42,0.42,0.00200493734256143,0
adult_obesity_ci_high,0.41333333333333333,-0.41333333333333333,0.0025828075596163167,0
income_inequality_ci_low,0.41333333333333333,0.41333333333333333,0.0024703705531434637,0
traffic_volume_raw_value,0.4066666666666667,0.08666666666666667,0.007403403292689048,0
homeownership_numerator,0.4066666666666667,0.4066666666666667,0.005281757863686136,0
child_mortality_ci_low,0.4,0.38666666666666666,0.002044806610500319,0
severe_housing_cost_burden_ci_low,0.38666666666666666,0.38666666666666666,0.002507125142236936,0
frequent_physical_distress_ci_high,0.37333333333333335,0.37333333333333335,0.0014528099270365647,0
mental_health_providers_raw_value,0.36666666666666664,0.1,0.0033211098949638275,0
long_commute_driving_alone_ci_low,0.36666666666666664,0.36666666666666664,0.002882361387964793,0
female_raw_value,0.36666666666666664,0.24666666666666667,0.0025478059346177072,0
low_birthweight_numerator,0.36,0.36,0.0052325130011093976,0
children_in_poverty_hispanic,0.36,0.32,0.0035910273966926623,0
long_commute_driving_alone_ci_high,0.36,-0.3466666666666667,0.0034256378857503685,0
school_funding_adequacy_raw_value,0.36,0.30666666666666664,0.0024569887457228917,0
motor_vehicle_crash_deaths_ci_low_white,0.36,-0.36,0.0022934484326252074,0
drug_overdose_deaths_ci_low,0.36,0.30666666666666664,0.0020989561366253147,0
firearm_fatalities_numerator,0.35333333333333333,0.35333333333333333,0.003131947891897316,0
math_scores_white,0.35333333333333333,0.14,0.002782092061693446,0
sexually_transmitted_infections_raw_value,0.35333333333333333,-0.35333333333333333,0.002751811402641404,0
homeownership_ci_low,0.3466666666666667,-0.3466666666666667,0.0024029303563282995,0
income_inequality_raw_value,0.34,-0.34,0.0029775956223622485,0
firearm_fatalities_ci_high_white,0.34,-0.34,0.002922752249140501,0
median_household_income_ci_low,0.34,0.34,0.001549181869243721,0
income_inequality_numerator,0.3333333333333333,-0.24,0.0023776682792102477,0
premature_death_ci_low,0.3333333333333333,-0.3333333333333333,0.0015221426210803018,0
ratio_of_population_to_dentists,0.32666666666666666,-0.32666666666666666,0.0027496033132416156,0
hispanic_raw_value,0.32,0.22666666666666666,0.002143007167933616,0
children_in_single_parent_households_ci_high,0.32,-0.29333333333333333,0.0019000953840299694,0
child_mortality_ci_high,0.32,-0.32,0.0018814421981733032,0
asian_numerator,0.31333333333333335,0.07333333333333333,0.009290047634358038,0
uninsured_children_numerator,0.31333333333333335,0.31333333333333335,0.0044238824564188815,0
broadband_access_ci_high,0.31333333333333335,-0.31333333333333335,0.0019674906104338967,0
percentage_of_households_with_overcrowding,0.30666666666666664,-0.30666666666666664,0.0020648626372529347,0
voter_turnout_raw_value,0.3,0.12666666666666668,0.002281471001074313,0
poor_physical_health_days_ci_low,0.3,0.3,0.0019261906780069363,0
crude_suicide_rate,0.29333333333333333,0.29333333333333333,0.0022898588828582176,0
percentage_of_households_with_high_housing_costs_ci_high,0.2866666666666667,0.22,0.002137302723530823,0
not_proficient_in_english_ci_low,0.2866666666666667,0.24666666666666667,0.0015597605846798693,0
mental_health_providers_numerator,0.28,0.28,0.009053050521235112,0
hiv_prevalence_numerator,0.28,0.28,0.0026207624131970786,0
uninsured_children_ci_low,0.2733333333333333,0.07333333333333333,0.002305823270739788,0
firearm_fatalities_ci_low,0.2733333333333333,0.2733333333333333,0.0018691483606328178,0
firearm_fatalities_ci_high,0.2733333333333333,-0.2733333333333333,0.0018415679386471029,0
physical_inactivity_ci_high,0.2733333333333333,0.15333333333333332,0.0017155165132731968,0
teen_births_ci_low,0.2733333333333333,0.2733333333333333,0.0015121507492106326,0
math_scores_raw_value,0.26666666666666666,0.17333333333333334,0.0025171054150093576,0
children_eligible_for_free_or_reduced_price_lunch_denominator,0.26666666666666666,0.26666666666666666,0.001991920195713713,0
alcohol_impaired_driving_deaths_denominator,0.26666666666666666,0.26666666666666666,0.001847104470226343,0
life_expectancy_ci_high_white,0.26666666666666666,-0.26666666666666666,0.0014531847404190713,0
hiv_prevalence_raw_value,0.26,-0.07333333333333333,0.0030386603240453876,0
driving_alone_to_work_ci_high_white,0.26,0.26,0.0020119752968226494,0
children_in_single_parent_households_raw_value,0.26,-0.24666666666666667,0.0018711310253333798,0
high_school_completion_ci_high,0.26,-0.24666666666666667,0.001662655069453996,0
dentists_raw_value,0.25333333333333335,-0.06666666666666667,0.003082292367897932,0
drug_overdose_deaths_ci_high,0.25333333333333335,-0.22666666666666666,0.001867626853796542,0
non_hispanic_white_raw_value,0.24666666666666667,0.24666666666666667,0.00226619198304923,0
life_expectancy_ci_low,0.24666666666666667,0.24666666666666667,0.0015514656454408496,0
poor_or_fair_health_ci_low,0.24666666666666667,-0.24666666666666667,0.0012888735082764592,0
children_in_single_parent_households_denominator,0.24,0.24,0.006185292128542511,0
census_participation_raw_value,0.24,0.02666666666666667,0.0030603093962908246,0
uninsured_raw_value,0.24,0.17333333333333334,0.0023162518115827316,0
teen_births_white,0.24,-0.24,0.0019003353662319577,0
some_college_ci_low,0.24,-0.24,0.001794882885329155,0
children_in_poverty_ci_low_white,0.23333333333333334,0.03333333333333333,0.0020114234461793144,0
physical_inactivity_ci_low,0.23333333333333334,-0.14,0.0017348064698812378,0
uninsured_children_denominator,0.22666666666666666,0.22666666666666666,0.006364204042842,0
juvenile_arrests_denominator,0.22666666666666666,-0.17333333333333334,0.0015101432188675884,0
premature_age_adjusted_mortality_white,0.22666666666666666,-0.22666666666666666,0.0013814008326906908,0
below_18_years_of_age_numerator,0.21333333333333335,0.21333333333333335,0.005872006011016801,0
high_school_completion_ci_low,0.21333333333333335,-0.05333333333333334,0.0017001276686190929,0
physical_inactivity_raw_value,0.21333333333333335,-0.02666666666666667,0.0016665876288607323,0
driving_alone_to_work_numerator,0.20666666666666667,0.20666666666666667,0.004897926087040261,0
drug_overdose_deaths_raw_value,0.20666666666666667,-0.03333333333333333,0.0019706476475801534,0
food_environment_index_raw_value,0.20666666666666667,0.20666666666666667,0.0017316108668922955,0
uninsured_children_raw_value,0.2,-0.04,0.00227863616835217,0
food_insecurity_numerator,0.19333333333333333,0.19333333333333333,0.006369841541896669,0
gender_pay_gap_ci_low,0.19333333333333333,-0.18,0.002824381651792758,0
motor_vehicle_crash_deaths_ci_low,0.19333333333333333,-0.18,0.0027114199495449514,0
children_in_poverty_numerator,0.19333333333333333,0.19333333333333333,0.0023137418987847266,0
children_in_poverty_ci_high,0.19333333333333333,-0.19333333333333333,0.0016030507322067017,0
frequent_physical_distress_raw_value,0.19333333333333333,0.19333333333333333,0.0012943965117692814,0
low_birthweight_denominator,0.18,0.18,0.0055649273375366955,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_low,0.18,0.08666666666666667,0.002880192723209309,0
children_in_poverty_ci_low,0.18,-0.1,0.0015372926024505467,0
dentists_numerator,0.17333333333333334,0.17333333333333334,0.007345611621488663,0
voter_turnout_numerator,0.17333333333333334,0.17333333333333334,0.0070784073163375275,0
pct_households_with_lack_of_kitchen_or_plumbing_ci_high,0.17333333333333334,-0.08,0.0031349697079526735,0
long_commute_driving_alone_raw_value,0.17333333333333334,0.05333333333333334,0.0030989798669000222,0
non_hispanic_white_numerator,0.16666666666666666,0.16666666666666666,0.008123657255974342,0
children_in_single_parent_households_ci_low,0.16666666666666666,-0.15333333333333332,0.0018798188036430671,0
drug_overdose_deaths_numerator,0.16,0.16,0.0030333211690403063,0
uninsured_children_ci_high,0.16,-0.08,0.002284650466451198,0
suicides_ci_high,0.16,-0.09333333333333334,0.002173698207054228,0
child_care_centers_denominator,0.15333333333333332,0.15333333333333332,0.006268391496781488,0
non_hispanic_black_raw_value,0.15333333333333332,-0.15333333333333332,0.0022035260924482404,0
percentage_of_households_with_overcrowding_ci_low,0.15333333333333332,0.15333333333333332,0.0019799862941252753,0
reading_scores_raw_value,0.14666666666666667,-0.06666666666666667,0.0024112313264401794,0
income_inequality_denominator,0.14666666666666667,-0.05333333333333334,0.001952562549971902,0
children_in_poverty_raw_value,0.14666666666666667,-0.14666666666666667,0.001428970015790898,0
limited_access_to_healthy_foods_numerator,0.14,-0.12666666666666668,0.0020442354819752285,0
children_in_poverty_white,0.14,0.11333333333333333,0.002007545297449207,0
median_household_income_hispanic,0.13333333333333333,-0.08,0.002723767988533637,0
median_household_income_white,0.13333333333333333,0.12,0.0019293362025710218,0
teen_births_ci_high,0.13333333333333333,-0.04,0.0018489816408876045,0
median_household_income_raw_value,0.13333333333333333,0.13333333333333333,0.0014987370070464396,0
child_care_cost_burden_denominator,0.13333333333333333,0.13333333333333333,0.0014955228643763292,0
severe_housing_cost_burden_raw_value,0.12666666666666668,0.08666666666666667,0.002531001057973426,0
severe_housing_problems_ci_high,0.12666666666666668,-0.12666666666666668,0.0021196108861949226,0
unemployment_numerator,0.12,0.12,0.005657781692584778,0
not_proficient_in_english_ci_high,0.12,-0.12,0.002129113803642866,0
children_in_single_parent_households_numerator,0.11333333333333333,0.11333333333333333,0.0034752696470069207,0
uninsured_ci_high,0.10666666666666667,0.06666666666666667,0.0023543214738735592,0
poor_or_fair_health_raw_value,0.10666666666666667,-0.10666666666666667,0.0013103445474423622,0
pct_households_with_lack_of_kitchen_or_plumbing,0.1,0.02,0.0030052615169967774,0
alcohol_impaired_driving_deaths_raw_value,0.1,-0.1,0.0029590836172825735,0
median_household_income_ci_high_white,0.1,-0.08666666666666667,0.0019954500399835583,0
broadband_access_raw_value,0.09333333333333334,0.09333333333333334,0.001981618436821108,0
teen_births_denominator,0.08,0.08,0.009459819635229213,0
hispanic_numerator,0.08,0.08,0.0027757914540235567,0
high_school_graduation_numerator,0.07333333333333333,0.04666666666666667,0.0023078523829591145,0
child_mortality_raw_value,0.07333333333333333,-0.07333333333333333,0.002009634767562947,0
high_school_completion_raw_value,0.07333333333333333,0.02,0.001608993489066784,0
teen_births_raw_value,0.06666666666666667,0.06666666666666667,0.0015990319501347622,0
suicides_raw_value,0.06,0.06,0.002181632745805817,0
not_proficient_in_english_raw_value,0.06,0.06,0.0019533306530124814,0
life_expectancy_ci_low_white,0.06,0.06,0.0014164888756638843,0
frequent_physical_distress_ci_low,0.06,0.06,0.0012801184647885451,0
unemployment_denominator,0.05333333333333334,0.05333333333333334,0.007519922197802562,0
severe_housing_cost_burden_ci_high,0.05333333333333334,-0.04,0.0025741989736936164,0
driving_alone_to_work_ci_low,0.05333333333333334,0.02666666666666667,0.002353341919415672,0
children_eligible_for_free_or_reduced_price_lunch_numerator,0.05333333333333334,-0.04,0.0018436772140358877,0
poor_or_fair_health_ci_high,0.05333333333333334,-0.05333333333333334,0.0013215210504770873,0
uninsured_numerator,0.04666666666666667,0.04666666666666667,0.0036291709458002447,0
uninsured_adults_numerator,0.04666666666666667,0.04666666666666667,0.0035477609935831668,0
high_school_graduation_denominator,0.04666666666666667,0.02,0.0024620683732829926,0
premature_age_adjusted_mortality_ci_low,0.04666666666666667,-0.04666666666666667,0.00127067036095577,0
limited_access_to_healthy_foods_denominator,0.04,0.04,0.007178836877195736,0
_65_and_older_numerator,0.04,0.04,0.0039357877646334334,0
injury_deaths_numerator,0.04,0.04,0.0034980046875184414,0
not_proficient_in_english_numerator,0.04,0.02666666666666667,0.0023701765054577493,0
injury_deaths_ci_high,0.04,-0.02666666666666667,0.0021628203375832046,0
injury_deaths_raw_value,0.04,0.04,0.0020125078792420257,0
median_household_income_ci_high,0.04,0.0,0.0015613820311699898,0
child_mortality_denominator,0.03333333333333333,0.03333333333333333,0.0035359162681612923,0
gender_pay_gap_numerator,0.03333333333333333,-0.03333333333333333,0.0023121294242847176,0
life_expectancy_ci_high,0.03333333333333333,-0.03333333333333333,0.0012575398871921036,0
premature_death_numerator,0.02666666666666667,0.02666666666666667,0.003007495658266203,0
premature_age_adjusted_mortality_numerator,0.02666666666666667,0.02666666666666667,0.0029389825349365826,0
sexually_transmitted_infections_denominator,0.02666666666666667,0.02666666666666667,0.0028798711837467166,0
low_birthweight_ci_high_white,0.02666666666666667,-0.02666666666666667,0.0023905491355921222,0
injury_deaths_white,0.02666666666666667,-0.02666666666666667,0.0022217993255858816,0
severe_housing_problems_ci_low,0.02666666666666667,0.02666666666666667,0.0020498211959876027,0
severe_housing_problems_denominator,0.02,0.02,0.006286187316647183,0
severe_housing_problems_raw_value,0.02,0.006666666666666667,0.002033919414746881,0
motor_vehicle_crash_deaths_numerator,0.02,0.02,0.0018181905729039534,0
some_college_numerator,0.013333333333333334,0.013333333333333334,0.005336806494707153,0
high_school_completion_numerator,0.013333333333333334,0.013333333333333334,0.004994237733232668,0
teen_births_ci_low_white,0.013333333333333334,0.013333333333333334,0.001903069151161179,0
firearm_fatalities_raw_value,0.013333333333333334,-0.013333333333333334,0.0018994511683721733,0
suicides_white,0.013333333333333334,-0.013333333333333334,0.0018211457775436813,0
premature_death_ci_low_white,0.013333333333333334,0.0,0.0016975862766537848,0
life_expectancy_raw_value,0.013333333333333334,0.013333333333333334,0.0013143647351710707,0
county_clustered,0.013333333333333334,0.013333333333333334,1.590172789919593e-07,0
severe_housing_cost_burden_denominator,0.006666666666666667,0.006666666666666667,0.006387997389504259,0
broadband_access_denominator,0.006666666666666667,0.006666666666666667,0.006150443332371265,0
homeownership_denominator,0.006666666666666667,0.006666666666666667,0.006145355639111987,0
low_birthweight_raw_value,0.006666666666666667,0.006666666666666667,0.0022424159023868144,0
access_to_exercise_opportunities_numerator,0.0,0.0,0.01312570834021389,0
severe_housing_cost_burden_numerator,0.0,0.0,0.00994419552952409,0
severe_housing_problems_numerator,0.0,0.0,0.007183967800038653,0
broadband_access_numerator,0.0,0.0,0.00686355124895505,0
suicides_numerator,0.0,0.0,0.006328153104733001,0
driving_alone_to_work_denominator,0.0,0.0,0.005836977646357838,0
long_commute_driving_alone_denominator,0.0,0.0,0.00558806184664286,0
some_college_denominator,0.0,0.0,0.004927390026448335,0
high_school_completion_denominator,0.0,0.0,0.0048386841452104385,0
uninsured_adults_denominator,0.0,0.0,0.00475552656119743,0
uninsured_denominator,0.0,0.0,0.004645990198359488,0
voter_turnout_denominator,0.0,0.0,0.004489454458815135,0
motor_vehicle_crash_deaths_denominator,0.0,0.0,0.0043897293222250906,0
rural_denominator,0.0,0.0,0.004318125252090862,0
premature_age_adjusted_mortality_denominator,0.0,0.0,0.004121445032398385,0
suicides_denominator,0.0,0.0,0.004071443370598611,0
access_to_exercise_opportunities_denominator,0.0,0.0,0.0040436400268607795,0
premature_death_denominator,0.0,0.0,0.003986873625491742,0
injury_deaths_denominator,0.0,0.0,0.003915437198591947,0
not_proficient_in_english_denominator,0.0,0.0,0.003880561936903151,0
social_associations_denominator,0.0,0.0,0.003834148007239707,0
firearm_fatalities_denominator,0.0,0.0,0.0037970448120461784,0
primary_care_physicians_denominator,0.0,0.0,0.003604943535253046,0
female_numerator,0.0,0.0,0.003458512291875607,0
hiv_prevalence_denominator,0.0,0.0,0.0033999295689641764,0
below_18_years_of_age_denominator,0.0,0.0,0.0032890342167961072,0
female_denominator,0.0,0.0,0.0032592387462567,0
hispanic_denominator,0.0,0.0,0.003221408643420093,0
non_hispanic_white_denominator,0.0,0.0,0.0032083978579087267,0
native_hawaiian_or_other_pacific_islander_denominator,0.0,0.0,0.00320502933567966,0
non_hispanic_black_denominator,0.0,0.0,0.003139875807611461,0
population_raw_value,0.0,0.0,0.0031257301948466373,0
dentists_denominator,0.0,0.0,0.003106495649620586,0
sexually_transmitted_infections_numerator,0.0,0.0,0.0030923148121775735,0
mental_health_providers_denominator,0.0,0.0,0.003082091048162548,0
asian_denominator,0.0,0.0,0.003067375983644115,0
other_primary_care_providers_denominator,0.0,0.0,0.0030473862851830486,0
_65_and_older_denominator,0.0,0.0,0.0030127820935735156,0
american_indian_or_alaska_native_denominator,0.0,0.0,0.0030039479732201896,0
drug_overdose_deaths_denominator,0.0,0.0,0.0024692616297193287,0
premature_age_adjusted_mortality_ci_low_white,0.0,0.0,0.0014197735141097208,0
life_expectancy_white,0.0,0.0,0.0014129766484440327,0
