outcome,model,ai_feature,importance
crude_rate,RandomForest,pct_robohos_enabled_beds,0.00812603061395597
crude_rate,RandomForest,pct_wfaioacw_enabled_beds,0.003548244356952988
crude_rate,RandomForest,pct_wfaiart_enabled_beds,0.0033209439986525233
crude_rate,RandomForest,pct_wfaiss_enabled_beds,0.0022886975714351034
crude_rate,RandomForest,pct_wfaipsn_enabled_beds,0.0022677578405213322
crude_rate,RandomForest,pct_wfaippd_enabled_beds,0.0020117584436885843
crude_rate,GradientBoosting,pct_robohos_enabled_beds,0.0024430675601783375
crude_rate,GradientBoosting,pct_wfaiart_enabled_beds,0.0015260497907476735
crude_rate,GradientBoosting,pct_wfaipsn_enabled_beds,0.0008188205224850478
crude_rate,GradientBoosting,pct_wfaiss_enabled_beds,0.0006484747923761865
crude_rate,GradientBoosting,pct_wfaioacw_enabled_beds,0.00030525551657559913
crude_rate,GradientBoosting,pct_wfaippd_enabled_beds,0.00015620968960002016
health_outcomes_score,RandomForest,pct_robohos_enabled_beds,0.006509998389314242
health_outcomes_score,RandomForest,pct_wfaioacw_enabled_beds,0.0021738751480342463
health_outcomes_score,RandomForest,pct_wfaiart_enabled_beds,0.0019269288221339302
health_outcomes_score,RandomForest,pct_wfaipsn_enabled_beds,0.0013665811852250204
health_outcomes_score,RandomForest,pct_wfaiss_enabled_beds,0.001199382993667142
health_outcomes_score,RandomForest,pct_wfaippd_enabled_beds,0.0011325131194719292
health_outcomes_score,GradientBoosting,pct_wfaiart_enabled_beds,0.001963382798964475
health_outcomes_score,GradientBoosting,pct_robohos_enabled_beds,0.0016686939652286697
health_outcomes_score,GradientBoosting,pct_wfaioacw_enabled_beds,0.0009410105200460944
health_outcomes_score,GradientBoosting,pct_wfaipsn_enabled_beds,8.093896695480509e-05
health_outcomes_score,GradientBoosting,pct_wfaippd_enabled_beds,3.612076906377469e-05
health_outcomes_score,GradientBoosting,pct_wfaiss_enabled_beds,0.0
clinical_care_score,RandomForest,pct_robohos_enabled_beds,0.025705701699342914
clinical_care_score,RandomForest,pct_wfaiss_enabled_beds,0.003148833760476694
clinical_care_score,RandomForest,pct_wfaioacw_enabled_beds,0.0026652690603079145
clinical_care_score,RandomForest,pct_wfaippd_enabled_beds,0.0023120250823219584
clinical_care_score,RandomForest,pct_wfaipsn_enabled_beds,0.002013392188727138
clinical_care_score,RandomForest,pct_wfaiart_enabled_beds,0.0018430205842224817
clinical_care_score,GradientBoosting,pct_robohos_enabled_beds,0.04617086611524701
clinical_care_score,GradientBoosting,pct_wfaipsn_enabled_beds,0.0016260371179365773
clinical_care_score,GradientBoosting,pct_wfaioacw_enabled_beds,0.0009554341936308792
clinical_care_score,GradientBoosting,pct_wfaippd_enabled_beds,0.0005590127124452563
clinical_care_score,GradientBoosting,pct_wfaiart_enabled_beds,0.00037323838668130066
clinical_care_score,GradientBoosting,pct_wfaiss_enabled_beds,0.00023113188412758967
